imdb_id,title,year,budget,revenue,runtime,vote_average,vote_count,popularity,movielens_id,tmdb_id,genres,director,in_connections,out_connections,tot_connections,connected_movies,0,1
0114709,Toy Story,1995,30.0,373.554033,81,7.7,5415,21.946943,1.0,862.0,Adventure|Animation|Comedy|Fantasy,John Lasseter,934.0,45.0,979.0,0120363|0435761|1850374|2033372|2340678|2446040|3473654|1979376|1016726,-0.6780647048173086,-0.3821364166897702
0113497,Jumanji,1995,65.0,262.797249,104,6.9,2413,17.015539,2.0,8844.0,Adventure|Fantasy,Joe Johnston,154.0,11.0,165.0,2283362|7975244,-0.3484114711159018,0.0316452378702983
0114885,Waiting to Exhale,1995,16.0,81.452156,127,6.1,34,3.859495,4.0,31357.0,Comedy|Drama,Forest Whitaker,53.0,5.0,58.0,N,0.67214806723225,-0.3875322149987495
0113277,Heat,1995,60.0,187.43681799990003,170,7.7,1886,17.924927,6.0,949.0,Action|Thriller,Michael Mann,224.0,19.0,243.0,2229525|0097700,-0.3482274355282309,-0.6929564923673299
0114576,Sudden Death,1995,35.0,64.350171,106,5.5,174,5.23158,9.0,9091.0,Action,Peter Hyams,28.0,6.0,34.0,1080478,0.6086811950255293,-0.1911472261151981
0113189,GoldenEye,1995,58.0,352.194034,130,6.6,1194,14.686035999999998,10.0,710.0,Action|Adventure|Thriller,Martin Campbell,496.0,30.0,526.0,0120347|0143145|0246460|0381061|0830515|1074638|2379713|2382320|0055928|0057076|0058150|0059800|0062512|0064757|0066995|0070328|0071807|0076752|0079574|0082398|0086034|0090264|0093428|0097742,0.1046212967607704,0.7691135951561111
0112346,The American President,1995,62.0,107.879496,106,6.5,199,6.318445,11.0,9087.0,Comedy|Drama,Rob Reiner,38.0,7.0,45.0,N,-0.6375517885288369,-0.4428066391313435
0113987,Nixon,1995,44.0,13.681765,192,7.1,72,5.092,14.0,10858.0,Drama,Oliver Stone,46.0,7.0,53.0,N,0.3344665507653278,0.5012357091329881
0112760,Cutthroat Island,1995,98.0,10.017322,119,5.7,137,7.284477000000001,15.0,1408.0,Action|Adventure,Renny Harlin,42.0,1.0,43.0,N,0.4876114136038064,0.1454905576172732
0112641,Casino,1995,52.0,116.112375,178,7.8,1343,10.137389,16.0,524.0,Drama,Martin Scorsese,201.0,14.0,215.0,N,0.7712130390248191,-0.0484381229607157
0114388,Sense and Sensibility,1995,16.5,135.0,136,7.2,364,10.673167,17.0,4584.0,Drama,Ang Lee,71.0,1.0,72.0,N,0.1622637069988864,-0.7594296305515152
0113101,Four Rooms,1995,4.0,4.300000000000002,98,6.5,539,9.026586,18.0,5.0,Comedy,Allison Anders,31.0,19.0,50.0,N,-0.0631269106473823,0.5285638833793975
0112281,Ace Ventura: When Nature Calls,1995,30.0,212.385533,90,6.1,1128,8.205447999999999,19.0,9273.0,Comedy,Steve Oedekerk,71.0,26.0,97.0,0844029|0109040,-0.2131722056426621,0.5272580508202037
0113845,Money Train,1995,60.0,35.431113,103,5.4,224,7.337905999999999,20.0,11517.0,Action|Comedy|Drama|Thriller,Joseph Ruben,23.0,7.0,30.0,7286966,0.2580093991657613,-0.4279964867670493
0113161,Get Shorty,1995,30.25,115.10162199999999,105,6.4,305,12.669608,21.0,8012.0,Comedy|Thriller,Barry Sonnenfeld,63.0,19.0,82.0,0377471,0.3509850007871285,-0.6461072280828241
0112401,Assassins,1995,50.0,30.303071999999997,132,6.0,394,11.065939,23.0,9691.0,Action|Thriller,Richard Donner,13.0,2.0,15.0,N,0.5251866868171842,-0.5716600427777021
0113627,Leaving Las Vegas,1995,3.6,49.8,112,7.1,365,10.332025,25.0,451.0,Drama,Mike Figgis,97.0,7.0,104.0,N,0.6221505602115989,-0.4704742624851025
0114011,Now and Then,1995,12.0,27.4,100,6.6,91,8.681325,27.0,9263.0,Drama,Lesli Linka Glatter,8.0,13.0,21.0,N,0.2608230637948108,-0.7258802934057338
0112682,The City of Lost Children,1995,18.0,1.7386110000000001,108,7.6,308,9.822422999999999,29.0,902.0,Adventure|Drama|Fantasy|Sci-Fi,Jean-Pierre Jeunet,33.0,18.0,51.0,N,-0.4692215545925655,0.4106661087187144
0114746,Twelve Monkeys,1995,29.5,168.84,129,7.4,2470,12.297305,32.0,63.0,Sci-Fi|Thriller,Terry Gilliam,128.0,21.0,149.0,0056119,0.0518365634338418,-0.7266416633360496
0112431,Babe,1995,30.0,254.13491000000002,89,6.0,756,14.404764000000002,34.0,9598.0,Drama,Chris Noonan,235.0,1.0,236.0,0120595,-0.2803815077268333,-0.2400198423673457
0112818,Dead Man Walking,1995,11.0,39.363634999999995,122,7.3,350,6.891317,36.0,687.0,Drama,Tim Robbins,116.0,2.0,118.0,0321235,0.11772658253713401,0.3715156638450178
0113855,Mortal Kombat,1995,18.0,122.19592,101,5.4,452,10.870138,44.0,9312.0,Action|Adventure|Fantasy,Paul W.S. Anderson,182.0,3.0,185.0,0119707|0170982|0293429,0.6101541859547793,0.011870943639298
0114681,To Die For,1995,20.0,21.284514,106,6.7,177,10.448481,45.0,577.0,Comedy|Drama|Thriller,Gus Van Sant,36.0,20.0,56.0,N,-0.1595304998635567,-0.7235833708786861
0113347,How To Make An American Quilt,1995,10.0,23.57413,116,6.5,38,4.485958,46.0,11861.0,Drama,Jocelyn Moorhouse,8.0,1.0,9.0,N,0.5140898784987986,0.4345404485101934
0114369,Se7en,1995,33.0,327.311859,127,8.1,5915,18.45743,47.0,807.0,Thriller,David Fincher,380.0,29.0,409.0,N,-0.2682819392073601,0.0410310524023938
0114148,Pocahontas,1995,55.0,346.079773,81,6.7,1509,13.280069000000001,48.0,10530.0,Animation|Drama|Musical,Mike Gabriel,348.0,4.0,352.0,0143808,0.1813230567115708,-0.6582331516129435
0114814,The Usual Suspects,1995,6.0,23.341568,106,8.1,3334,16.302466,50.0,629.0,Thriller,Bryan Singer,378.0,18.0,396.0,0454431,-0.7274227731204587,-0.2808012580159287
0113819,Mighty Aphrodite,1995,15.0,6.7,95,6.7,145,15.899134,52.0,11448.0,Comedy|Drama,Woody Allen,24.0,10.0,34.0,N,0.1366777705437953,-0.0951813888880116
0113118,Friday,1995,3.5,28.215918,91,7.0,513,14.56965,69.0,10634.0,Comedy,F. Gary Gray,133.0,8.0,141.0,0195945|0293815|6914708,0.2797980359195054,0.544039383643122
0116367,From Dusk Till Dawn,1996,19.0,25.836616,108,6.9,1644,15.339153,70.0,755.0,Action|Comedy|Horror|Thriller,Robert Rodriguez,190.0,33.0,223.0,0120860|0120695|3337194,-0.063818689996204,-0.6719347913159439
0113010,Fair Game,1995,50.0,11.534477,91,4.1,54,5.912223,71.0,11859.0,Action,Andrew Sipes,11.0,0.0,11.0,N,0.6397806261545462,0.1386425283252823
0115676,Big Bully,1996,15.0,2.0425299999999997,90,3.9,16,2.936443,75.0,36929.0,Comedy|Drama,Steve Miner,3.0,12.0,15.0,N,0.3483314246168774,0.4302986928183785
0114367,Screamers,1995,20.0,5.781885,108,6.1,154,12.758848,76.0,9102.0,Action|Sci-Fi|Thriller,Christian Duguay,15.0,2.0,17.0,1214983,0.7633884716192167,-0.1504875647213144
0114660,Things to Do in Denver When You're Dead,1995,8.0,0.529766,116,6.7,87,4.486179,81.0,400.0,Drama,Gary Fleder,19.0,11.0,30.0,N,0.5740201618929718,-0.23934728036735
0118158,White Squall,1996,38.0,10.3,129,6.3,86,9.568603999999999,86.0,10534.0,Action|Adventure|Drama,Ridley Scott,11.0,3.0,14.0,N,-0.2590548637490837,-0.5994055240656753
0113972,Nick of Time,1995,8.169363,8.175346000000001,90,6.1,190,6.848591000000001,89.0,2086.0,Action|Thriller,John Badham,9.0,8.0,17.0,N,-0.2341249107952623,0.7429518871199405
0117002,Mary Reilly,1996,47.0,12.379402,104,5.7,77,12.866139,92.0,9095.0,Drama|Horror|Thriller,Stephen Frears,9.0,0.0,9.0,N,-0.3950529935745085,-0.4805876665785111
0114825,Vampire in Brooklyn,1995,14.0,19.8,100,4.5,113,9.071127,93.0,12158.0,Comedy|Horror,Wes Craven,15.0,12.0,27.0,N,0.1667206071036351,-0.5230378164032569
0115759,Broken Arrow,1996,50.0,150.27014699999995,108,5.7,459,14.957626000000001,95.0,9208.0,Action|Adventure|Thriller,John Woo,34.0,2.0,36.0,N,-0.06987206806513499,0.6008981700199139
0115734,Bottle Rocket,1996,7.0,0.5600689999999999,91,6.8,285,6.904831,101.0,13685.0,Adventure|Comedy,Wes Anderson,32.0,8.0,40.0,0109322,-0.7198733367712801,-0.0907180044302192
0116483,Happy Gilmore,1996,12.0,41.205099,92,6.5,767,9.592265,104.0,9614.0,Comedy,Dennis Dugan,177.0,26.0,203.0,5943306,0.1299106967940584,0.2229035146005781
0112579,The Bridges of Madison County,1995,24.0,182.016617,135,7.3,397,5.951077,105.0,688.0,Drama,Clint Eastwood,123.0,4.0,127.0,0059564,0.732226192705092,0.2664924837188486
0112573,Braveheart,1995,72.0,210.0,177,7.7,3404,20.755149,110.0,197.0,Action|Drama,Mel Gibson,562.0,5.0,567.0,N,0.2359864379474947,0.7394921721333354
0075314,Taxi Driver,1976,1.3,28.262574,114,8.1,2632,14.092713,111.0,103.0,Drama|Thriller,Martin Scorsese,1162.0,57.0,1219.0,N,-0.1950421823416847,-0.2481093614623803
0113326,Rumble in the Bronx,1995,7.5,32.392047,91,6.5,245,12.314278,112.0,33542.0,Action|Adventure|Comedy,Stanley Tong,48.0,5.0,53.0,N,-0.6568678898881907,-0.4152799801518718
0114536,Steal Big Steal Little,1995,25.0,6.278139,113,5.1,7,1.522412,119.0,78406.0,Comedy,Andrew Davis,2.0,0.0,2.0,N,-0.4823926697778882,-0.5589981876523885
0103859,Boomerang,1992,40.0,70.1,117,5.4,139,6.506983,122.0,11066.0,Comedy,Reginald Hudlin,35.0,5.0,40.0,9064792,0.41616000880889603,0.1713237702444203
0116324,Flirting with Disaster,1996,7.0,14.702438,92,6.3,66,5.579088,125.0,2074.0,Comedy,David O. Russell,18.0,3.0,21.0,N,0.1755467797053691,0.6310178194573305
0113451,Jade,1995,50.0,9.85161,95,5.1,45,11.418917,132.0,11863.0,Thriller,William Friedkin,20.0,2.0,22.0,N,-0.5259714557063743,-0.3441558179730413
0115685,The Birdcage,1996,31.0,185.26055299990003,117,6.7,303,6.499680000000001,141.0,11000.0,Comedy,Mike Nichols,58.0,9.0,67.0,0077288,0.3953785855999278,-0.2432933976783247
0112442,Bad Boys,1995,19.0,141.407024,118,6.5,1729,9.262184,145.0,9737.0,Action|Comedy|Drama|Thriller,Michael Bay,89.0,15.0,104.0,0172156|1502397|4919268,-0.7606316365776212,-0.1683519989719826
0112427,An Awfully Big Adventure,1995,4.0,0.8515450000000001,113,6.0,11,0.922958,148.0,22279.0,Drama,Mike Newell,6.0,2.0,8.0,N,0.7052401902006702,-0.0523044599214102
0112384,Apollo 13,1995,52.0,355.237933,140,7.3,1637,18.761467,150.0,568.0,Adventure|Drama,Ron Howard,336.0,6.0,342.0,N,-0.2706558016060468,0.7294629360425988
0114287,Rob Roy,1995,28.0,31.596911,139,6.5,151,10.193549,151.0,11780.0,Action|Drama,Michael Caton-Jones,23.0,2.0,25.0,0323820|0013555,0.2359061882382218,-0.2838474086737582
0112462,Batman Forever,1995,100.0,336.529144,121,5.2,1529,13.321354000000001,153.0,414.0,Action|Adventure|Comedy,Joel Schumacher,339.0,16.0,355.0,0118688|0096895|0103776,-0.2055060885126961,0.4023098978186172
0112541,Blue in the Face,1995,2.0,1.275,83,6.8,28,11.528147,156.0,5894.0,Comedy|Drama,Paul Auster,5.0,6.0,11.0,0114478,0.4561303044687452,0.6234588428084955
0109370,Canadian Bacon,1995,11.0,0.17810400000000004,91,5.9,57,5.391556,157.0,1775.0,Comedy,Michael Moore,10.0,32.0,42.0,N,-0.3893416574795417,-0.6084175757363944
0112642,Casper,1995,50.0,287.928194,100,6.0,1045,12.812539,158.0,8839.0,Adventure,Brad Silberling,94.0,32.0,126.0,0118824|0140883|0284946|0884322|1429551,0.3058914198213562,-0.5353396771964355
0112688,Clockers,1995,25.0,13.071518,128,6.8,69,4.558992,159.0,20649.0,Drama,Spike Lee,13.0,5.0,18.0,N,-0.5960731787358347,-0.3332188747774622
0112715,Congo,1995,50.0,152.022101,109,5.0,214,7.260574,160.0,10329.0,Action|Adventure|Sci-Fi,Frank Marshall,47.0,10.0,57.0,5425892,0.5976927207433956,0.0786893567564761
0112740,Crimson Tide,1995,53.0,157.387195,116,7.0,508,8.657364999999999,161.0,8963.0,Drama|Thriller,Tony Scott,57.0,11.0,68.0,N,-0.7768705293823566,-0.0270710254396372
0112851,Desperado,1995,7.0,25.405445,104,6.8,898,6.950458,163.0,8068.0,Action|Western,Robert Rodriguez,93.0,11.0,104.0,0285823|0104815,0.3165611286469983,0.2139086807073604
0112857,Devil in a Blue Dress,1995,27.0,16.140822,102,6.3,88,4.646132,164.0,8512.0,Thriller,Carl Franklin,18.0,3.0,21.0,N,0.0473705487490937,-0.5944934488495603
0112864,Die Hard: With a Vengeance,1995,90.0,366.101666,128,6.9,2094,15.138855,165.0,1572.0,Action|Thriller,John McTiernan,187.0,16.0,203.0,0337978|1606378|0095016|0099423,0.4160257226573405,-0.1359814284822719
0113071,First Knight,1995,55.0,127.600435,134,5.9,319,15.178338,168.0,6520.0,Action|Drama,Jerry Zucker,22.0,0.0,22.0,N,0.2041179880120144,0.7463056635815096
0113243,Hackers,1995,20.0,7.563728,107,6.2,406,14.810519000000001,170.0,10428.0,Action|Adventure|Thriller,Iain Softley,47.0,22.0,69.0,N,-0.1110358101286401,0.6987510899769622
0113481,Johnny Mnemonic,1995,25.0,19.07572,97,5.5,380,11.715867999999999,172.0,9886.0,Action|Sci-Fi|Thriller,Robert Longo,51.0,11.0,62.0,N,-0.5683774814438959,-0.5287480212301062
0113492,Judge Dredd,1995,90.0,113.493481,96,5.4,643,8.184814999999999,173.0,9482.0,Action|Sci-Fi,Danny Cannon,127.0,7.0,134.0,N,0.1879809854372022,-0.358107414774871
0113540,Kids,1995,1.5,7.412215999999999,91,6.8,280,4.877872,175.0,9344.0,Drama,Larry Clark,38.0,6.0,44.0,N,-0.4769133329519596,-0.38230281480409206
0113677,Living in Oblivion,1995,0.5,1.148752,89,7.2,64,10.058328999999999,176.0,9071.0,Comedy,Tom DiCillo,21.0,7.0,28.0,0119987,-0.41584707700812296,0.4594994992585314
0113749,Mallrats,1995,6.0,2.122561,94,6.8,400,8.255469999999999,180.0,2293.0,Comedy,Kevin Smith,104.0,42.0,146.0,0118842|0120655|0210413|0261392|0433537|0424345|6521876|0109445,-0.3214318131671605,0.4422827074733532
0113820,Mighty Morphin Power Rangers: The Movie,1995,15.0,66.0,92,5.2,153,7.024227000000001,181.0,9070.0,Action,Bryan Spicer,58.0,16.0,74.0,0115319|0120389|0118436|0120575|0175059|0212686|2236126|0256278|0287871|0312189|0373587|0414762|0451469|0784920|1121628|1304612|1704503|3521854|5335606|1236029|0106064,0.4507176797433823,0.5639061647810203
0110604,Mute Witness,1995,2e-06,1e-06,95,6.4,36,2.466066,183.0,48787.0,Comedy|Horror|Thriller,Anthony Waller,4.0,4.0,8.0,N,-0.2743148731609731,-0.1015449419148968
0113957,The Net,1995,22.0,110.62796499999999,114,5.6,359,13.304342000000002,185.0,1642.0,Action|Thriller,Irwin Winkler,40.0,8.0,48.0,0163953|0449077,0.6953803459646108,0.2509302381196078
0114095,Party Girl,1995,0.15,0.47236999999999996,94,5.8,14,1.165039,187.0,36196.0,Comedy,Daisy von Scherler Mayer,5.0,1.0,6.0,N,-0.7358954919841398,0.1120503926643564
0114194,The Prophecy,1995,8e-06,1.6e-05,98,6.4,139,10.187623,188.0,11980.0,Fantasy|Horror,Gregory Widen,22.0,0.0,22.0,0118643|0183678|0365658|0439771,-0.1659288692703218,0.7617257756051814
0114345,The Scarlet Letter,1995,50.0,10.382407,135,5.5,111,6.752119,191.0,10533.0,Drama,Roland Joffé,19.0,0.0,19.0,N,-0.7510547666497605,0.2033584061880032
0114436,Showgirls,1995,45.0,20.350754000000002,128,4.9,261,17.502375,193.0,10802.0,Drama,Paul Verhoeven,220.0,3.0,223.0,N,0.3506853020304846,-0.3842559963678023
0114478,Smoke,1995,7.0,8.34943,112,7.2,115,5.5529459999999995,194.0,10149.0,Comedy|Drama,Wayne Wang,12.0,2.0,14.0,0112541,0.4561303044687449,0.6234588428084962
0114508,Species,1995,35.0,113.374103,108,5.5,457,13.492845,196.0,9348.0,Horror|Sci-Fi,Roger Donaldson,85.0,8.0,93.0,0120841|0410650|0844894|8783464,0.4475539610760536,-0.6339783483424599
0114558,Strange Days,1995,42.0,7.959291,145,6.8,334,11.223055,198.0,281.0,Action|Drama|Sci-Fi|Thriller,Kathryn Bigelow,44.0,11.0,55.0,N,0.0565487365205962,-0.4441054900826316
0114666,The Tie That Binds,1995,14.0,5.78,99,4.6,9,1.8204189999999998,200.0,79593.0,Thriller,Wesley Strick,0.0,0.0,0.0,N,0.5872794991107856,0.2685222221353882
0114781,Under Siege 2: Dark Territory,1995,60.0,104.324083,100,5.6,217,7.490247,204.0,3512.0,Action,Geoff Murphy,35.0,3.0,38.0,0105690,0.0149058750233234,-0.7733913331065546
0114887,A Walk in the Clouds,1995,20.0,50.012507,103,6.5,168,9.715639,207.0,9560.0,Drama,Alfonso Aráu,19.0,2.0,21.0,0255112|0035230|0049785,0.0796888417067448,0.2851486908408372
0114898,Waterworld,1995,175.0,264.21821999990004,135,5.9,1017,16.885184,208.0,9804.0,Action|Adventure|Sci-Fi,Kevin Reynolds,197.0,5.0,202.0,N,0.7574124582665558,0.1575254227863805
0111579,Burnt by the Sun,1994,2.8,2.616503,135,6.7,35,2.4860729999999998,213.0,50797.0,Drama,Nikita Mikhalkov,16.0,2.0,18.0,0403645|1912518|2188583,0.5211669557788399,0.5767461237656669
0112471,Before Sunrise,1995,2.5,5.535405,105,7.7,984,11.304979,215.0,76.0,Drama,Richard Linklater,60.0,7.0,67.0,0381681|2209418,0.2665581559048107,0.1462962469472697
0112508,Billy Madison,1995,10.0,26.488734,89,6.2,464,6.638116,216.0,11017.0,Comedy,Tamra Davis,109.0,9.0,118.0,3307450,0.000503420715286,0.6917088690772334
0112571,Boys on the Side,1995,21.0,23.45,115,6.3,48,3.030309,218.0,9382.0,Comedy|Drama,Herbert Ross,20.0,10.0,30.0,N,-0.6164624728649569,-0.4758119619652146
0109445,Clerks,1994,0.027000000000000003,3.1511299999999998,92,7.4,769,10.513367,223.0,2292.0,Comedy,Kevin Smith,228.0,146.0,374.0,0113749|0118842|0120655|0210413|0261392|0433537|0424345|6521876,-0.3214318131671602,0.4422827074733532
0112883,Don Juan DeMarco,1994,25.0,22.2,97,6.3,184,7.438934,224.0,1909.0,Comedy|Drama,Jeremy Leven,22.0,0.0,22.0,N,-0.3306671777539011,0.3465624762855751
0109635,Disclosure,1994,55.0,214.01508900000002,123,5.9,217,11.812244,225.0,8984.0,Drama|Thriller,Barry Levinson,26.0,2.0,28.0,0418460,0.204295194751781,-0.2060276168213566
0109686,Dumb and Dumber,1994,16.0,247.27537400000003,107,6.5,1894,9.844558000000001,231.0,8467.0,Adventure|Comedy,Peter Farrelly,381.0,26.0,407.0,0111946|0329028|2096672,0.0359373121113362,0.4085999669655038
0109707,Ed Wood,1994,18.0,5.887457,127,7.3,639,11.720358000000001,235.0,522.0,Comedy|Drama,Tim Burton,148.0,50.0,198.0,N,0.7029872554082074,0.1441547314368655
0113303,Hideaway,1995,15.0,12.201255,103,5.0,24,8.182165,240.0,27303.0,Thriller,Brett Leonard,4.0,9.0,13.0,N,0.1951530738235733,-0.7504216696217565
0110057,Hoop Dreams,1994,0.7,7.830611000000001,171,7.7,91,9.47666,246.0,14275.0,Documentary,Steve James,59.0,1.0,60.0,0322594|0803005,0.7289315434622085,0.0462869280816902
0110005,Heavenly Creatures,1994,5.0,3.0491349999999997,99,6.9,299,9.438042,247.0,1024.0,Drama,Peter Jackson,44.0,12.0,56.0,N,0.3265172347944866,-0.7043774698460508
0110066,Houseguest,1995,10.5,26.325256,113,6.0,17,2.688562,248.0,17207.0,Comedy,Randall Miller,7.0,18.0,25.0,N,-0.1822777681927083,-0.603993551779676
0110148,Interview with the Vampire,1994,60.0,223.66460799990003,123,7.2,1558,11.970205,253.0,628.0,Drama|Horror,Neil Jordan,163.0,11.0,174.0,0238546|3960394,-0.4252614290234889,0.5980080052359423
0113463,Jefferson in Paris,1995,14.0,2.474,139,5.2,10,1.596058,254.0,87729.0,Drama,James Ivory,0.0,0.0,0.0,N,0.2102351538148126,-0.1188349972991267
0110216,Junior,1994,60.0,37.0,109,4.7,381,6.710215,256.0,6280.0,Comedy|Sci-Fi,Ivan Reitman,61.0,3.0,64.0,N,-0.5726875298963963,0.5221449412134285
0076759,Star Wars,1977,11.0,775.398007,121,8.1,6778,42.149696999999996,260.0,11.0,Action|Adventure|Sci-Fi,George Lucas,7037.0,28.0,7065.0,0080684|0086190|0120915|0121765|0121766|2488496|2527336|2527338|2199603|1490713,0.7109852953061256,-0.26434516432283
0103994,Like Water for Chocolate,1992,2.0,21.665468,105,6.6,70,4.126083,265.0,18183.0,Drama|Fantasy,Alfonso Aráu,25.0,0.0,25.0,N,-0.7415058226065699,0.0616461974651127
