imdb_id,title,year,budget,revenue,runtime,vote_average,vote_count,popularity,movielens_id,tmdb_id,genres,director,in_connections,out_connections,tot_connections,connected_movies,0,1
0110322,Legends of the Fall,1994,30.0,160.63888300000002,133,7.2,636,12.199047,266.0,4476.0,Drama|Western,Edward Zwick,55.0,1.0,56.0,N,0.6134521148572222,0.475902649274984
0113691,Losing Isaiah,1995,17.0,7.603766,106,6.4,28,7.698525999999999,271.0,28313.0,Drama,Stephen Gyllenhaal,1.0,1.0,2.0,N,0.1838038528350861,-0.4506870109014984
0109836,Mary Shelley's Frankenstein,1994,45.0,112.006296,123,6.1,272,14.287753,273.0,3036.0,Drama|Horror|Sci-Fi,Kenneth Branagh,51.0,4.0,55.0,N,-0.3379755962249914,0.6540126056403086
0113808,Miami Rhapsody,1995,6e-06,5.000000000000001e-06,95,5.6,7,1.1372659999999999,278.0,17402.0,Comedy,David Frankel,3.0,0.0,3.0,N,-0.0160670323925886,-0.7269607970094497
0110638,Nell,1994,31.0,106.683817,112,6.1,128,5.930957,282.0,1945.0,Drama,Michael Apted,40.0,3.0,43.0,0064285,-0.47989100533394,-0.4612926527090435
0110632,Natural Born Killers,1994,34.0,50.282765999999995,119,6.9,927,11.226856,288.0,241.0,Action|Thriller,Oliver Stone,176.0,34.0,210.0,N,-0.6821568394781173,-0.0278445478360904
0114069,Outbreak,1995,50.0,189.85956000000002,127,6.4,522,13.676444,292.0,6950.0,Action|Drama|Sci-Fi|Thriller,Wolfgang Petersen,81.0,4.0,85.0,N,0.6483740767958182,0.2720906144264365
0110413,Leon: The Professional,1994,16.0,45.284974,110,8.2,4293,20.477329,293.0,101.0,Action|Drama|Thriller,Luc Besson,174.0,26.0,200.0,9166956|0252277,-0.4621701066775202,-0.623282602381761
0114113,The Perez Family,1995,11.0,2.8328260000000003,113,6.6,9,1.4335440000000002,294.0,63020.0,Comedy,Mira Nair,2.0,1.0,3.0,N,-0.376007049900345,-0.2345698011072307
0110912,Pulp Fiction,1994,8.0,213.928762,154,8.3,8670,140.95023600000002,296.0,680.0,Comedy|Drama|Thriller,Quentin Tarantino,1507.0,154.0,1661.0,N,0.3013731545245424,0.7153882661345112
0105652,Pushing Hands,1992,0.4,0.152322,105,6.1,9,1.638622,298.0,25296.0,Drama,Ang Lee,0.0,0.0,0.0,N,-0.0582965541400864,0.44647359415932203
0114214,The Quick and the Dead,1995,32.0,18.55246,107,6.2,431,7.54701,303.0,12106.0,Action|Thriller|Western,Sam Raimi,36.0,7.0,43.0,N,0.7039893292186099,0.3281849490681657
0114296,Roommates,1995,22.0,12.4,108,6.4,7,3.395867,304.0,161495.0,Comedy|Drama,Peter Yates,2.0,0.0,2.0,N,0.1560199051193953,-0.7125266273605598
0110907,Prêt-à-Porter,1994,15.0,11.300653,133,5.3,33,6.2594330000000005,305.0,3586.0,Comedy,Robert Altman,18.0,7.0,25.0,N,-0.3075030416233981,0.7146996873702849
0111333,The Swan Princess,1994,35.0,9.771658,89,6.5,251,8.910461999999999,313.0,22586.0,Animation,Richard Rich,36.0,1.0,37.0,0120254|0149215|1984279|3559422|5915572|6687748|7966994|1055126|1239835,-0.4829434988277072,0.5614122001754345
0111255,The Specialist,1994,45.0,170.362582,110,5.5,317,10.388183,315.0,2636.0,Action|Drama|Thriller,Luis Llosa,24.0,5.0,29.0,N,0.3357164182655081,-0.3022280837418056
0111282,Stargate,1994,55.0,196.567262,121,6.8,942,13.328923999999999,316.0,2164.0,Action|Adventure|Sci-Fi,Roland Emmerich,171.0,11.0,182.0,0234794,0.000474755775297,0.1380349335618865
0111070,The Santa Clause,1994,22.0,189.833357,97,6.3,501,9.665424,317.0,11395.0,Comedy|Drama|Fantasy,John Pasquin,111.0,10.0,121.0,0304669|0452681,0.3792567007490318,0.0589869862416827
0111161,The Shawshank Redemption,1994,25.0,28.341469,142,8.5,8358,51.645403,318.0,278.0,Drama,Frank Darabont,643.0,21.0,664.0,N,-0.6218290447646735,0.4655217022507797
0114614,Tank Girl,1995,25.0,4.064495,98,5.5,140,7.602086999999999,327.0,9067.0,Action|Comedy|Sci-Fi,Rachel Talalay,45.0,11.0,56.0,N,-0.0807105695877585,0.7727466852385935
0111280,Star Trek: Generations,1994,38.0,120.0,118,6.4,461,8.105708,329.0,193.0,Adventure|Drama|Sci-Fi,David Carson,137.0,26.0,163.0,0112178|0117731|0120844|0244365|0253754|0796366|1408101|2660888|5171438|8806524|9184820|4756228|0060028|0069637|0079945|0084726|0088170|0092007|0092455|0098382|0102975|0106145,-0.5929650491766336,-0.1373568283189246
0114609,Tales from the Hood,1995,6.0,12.0,98,5.4,33,2.86007,330.0,25066.0,Action|Horror,Rusty Cundieff,14.0,9.0,23.0,8403680|1145308,-0.4239928010882039,0.0287405276354237
0108550,What's Eating Gilbert Grape,1993,11.0,10.032765,118,7.5,943,10.3919,337.0,1587.0,Drama,Lasse Hallström,75.0,5.0,80.0,N,0.506734817947733,-0.5100867141565294
0114857,Virtuosity,1995,30.0,24.048,106,5.4,163,5.1883989999999995,338.0,9271.0,Action|Sci-Fi|Thriller,Brett Leonard,17.0,8.0,25.0,N,-0.443621216223474,0.10880518306055302
0114924,While You Were Sleeping,1995,17.0,182.057016,103,6.5,340,15.783615,339.0,2064.0,Comedy,Jon Turteltaub,53.0,5.0,58.0,N,-0.2334319637053357,-0.0327353860528975
0110598,Muriel's Wedding,1994,3.0,15.119639000000001,106,6.9,104,5.254847,342.0,236.0,Comedy,P.J. Hogan,53.0,15.0,68.0,N,0.3915624461994303,0.6685756649548378
0109040,Ace Ventura: Pet Detective,1994,15.0,107.21739599989999,86,6.4,1684,11.247957000000001,344.0,3049.0,Comedy,Tom Shadyac,230.0,35.0,265.0,0112281|0844029,-0.2131722056426637,0.5272580508202029
0104779,Bitter Moon,1992,5.0,1.862805,139,7.0,115,11.298195,347.0,10497.0,Drama,Roman Polanski,17.0,3.0,20.0,1125672,0.5248484021147657,0.0622419071210866
0109444,Clear and Present Danger,1994,62.0,215.88771699999998,141,6.4,390,7.5132449999999995,349.0,9331.0,Action|Drama|Thriller,Phillip Noyce,64.0,6.0,70.0,0164184|1205537|0499097|0099810|0105112,-0.4639228898503533,0.2615147897179468
0109446,The Client,1994,45.0,117.61521100000002,119,6.4,287,15.263829000000001,350.0,10731.0,Drama|Thriller,Joel Schumacher,22.0,1.0,23.0,N,0.0952936819262403,0.7221854179188023
0109506,The Crow,1994,15.0,94.0,102,7.3,980,15.799335999999998,353.0,9495.0,Action|Fantasy|Thriller,Alex Proyas,177.0,15.0,192.0,0115986|0132910|0353324|0197104|0432536|1340094,-0.2188661720461608,0.6381164484700877
0109813,The Flintstones,1994,46.0,341.631208,91,5.0,559,15.019585999999999,355.0,888.0,Comedy|Fantasy,Brian Levant,97.0,10.0,107.0,0158622|3719916|0053502,0.0630749383623204,-0.7736143278001771
0109830,Forrest Gump,1994,55.0,677.9453989998999,142,8.2,8147,48.307194,356.0,13.0,Comedy|Drama,Robert Zemeckis,962.0,30.0,992.0,1002819,-0.3964831379586511,0.3858384241131415
0109831,Four Weddings and a Funeral,1994,6.0,254.700832,117,6.6,654,8.990345,357.0,712.0,Comedy,Mike Newell,211.0,6.0,217.0,7587362,-0.002607296443797,0.7787826937005681
0110093,I Love Trouble,1994,45.0,61.947267000000004,123,5.3,41,3.570874,360.0,10879.0,Action|Comedy,Charles Shyer,8.0,7.0,15.0,N,-0.0820531925455674,-0.4036653131118046
0110357,The Lion King,1994,45.0,788.241776,89,8.0,5520,21.605760999999998,364.0,8587.0,Adventure|Animation|Drama|Musical,Roger Allers,1413.0,21.0,1434.0,0120131|0318403|3793630|6494434|6105098,0.5609173133232233,0.1399010298379075
0107426,Little Buddha,1993,35.0,4.8581389999999995,140,6.0,76,5.681522,365.0,1689.0,Drama,Bernardo Bertolucci,9.0,0.0,9.0,N,0.2556933829301491,0.4753573415474868
0111686,New Nightmare,1994,14.0,18.090181,112,6.4,297,9.860522,366.0,11596.0,Drama|Horror|Thriller,Wes Craven,65.0,25.0,90.0,0087800|0089686|0093629|0095742|0097981|0101917,-0.0558519554300811,-0.2997430167483951
0110475,The Mask,1994,23.0,351.583407,101,6.6,2550,14.134879999999999,367.0,854.0,Action|Comedy|Fantasy,Chuck Russell,299.0,29.0,328.0,0112064|0362165,-0.7104005118454494,0.1548624439769557
0110622,The Naked Gun 33⅓: The Final Insult,1994,30.0,51.132598,83,6.4,535,10.587232,370.0,36593.0,Action|Comedy,Peter Segal,58.0,47.0,105.0,1957979|0083466|0095705|0102510,0.6444427256692873,-0.0480515235418003
0110950,Reality Bites,1994,11.5,20.07985,99,6.5,180,6.5145919999999995,372.0,2788.0,Comedy|Drama,Ben Stiller,74.0,21.0,95.0,N,0.6773672593400155,0.0146459878201699
0105226,Red Rock West,1993,8.0,2.0,98,6.4,71,5.137903,373.0,10427.0,Thriller,John Dahl,18.0,2.0,20.0,N,0.1217794751968364,0.6586719667185681
0111257,Speed,1994,30.0,350.448145,116,6.8,1814,10.859292,377.0,1637.0,Action|Thriller,Jan de Bont,366.0,14.0,380.0,0120179|1545465,0.1288942536763259,-0.7647322267492148
0111438,Timecop,1994,27.0,101.6465809999,99,5.5,288,8.907074,379.0,8831.0,Action|Sci-Fi|Thriller,Peter Hyams,91.0,6.0,97.0,0318763|2937706,0.6853411350728741,-0.3597443603006917
0111503,True Lies,1994,115.0,378.8824109999,141,6.8,1138,11.396099000000001,380.0,36955.0,Action|Adventure|Comedy|Thriller,James Cameron,231.0,27.0,258.0,0103103,0.3194180575373819,-0.017507094004224996
0111756,Wyatt Earp,1994,63.0,25.052,191,6.5,203,9.277147,383.0,12160.0,Western,Lawrence Kasdan,22.0,0.0,22.0,N,-0.0581841721469039,-0.5602499195584786
0110399,A Low Down Dirty Shame,1994,10.0,29.392418,100,6.0,31,3.0215259999999997,387.0,26352.0,Action|Comedy,Keenen Ivory Wayans,6.0,16.0,22.0,N,0.2441605873471665,-0.6563769335491692
0110186,Jason's Lyric,1994,7.0,20.851520999999998,119,5.9,9,0.912909,391.0,22067.0,Drama,Doug McHenry,7.0,2.0,9.0,N,0.6336225452033465,0.4484632191937939
0111301,Street Fighter,1994,35.0,99.423521,102,4.1,330,13.584489999999999,393.0,11667.0,Action|Adventure|Fantasy,Steven E. de Souza,143.0,9.0,152.0,0144069|0219458|0185708|0495900|0891592|1696187|0106545|0114563,0.0555245782916473,-0.0624940930389405
0110027,Highlander: The Final Dimension,1994,26.0,36.8,99,4.5,110,6.8666339999999995,405.0,8011.0,Action|Fantasy,Andrew Morahan,12.0,8.0,20.0,0144714|0144964|0299981|0465657|0091203|0102034|0103442|0182228|0147773,-0.1086884570381719,0.2178407922588261
0113409,In the Mouth of Madness,1994,8.0,8.9466,95,7.1,307,8.497643,407.0,2654.0,Horror|Thriller,John Carpenter,41.0,8.0,49.0,5866542,0.5415346767774618,-0.4100339537998126
0106226,The Age of Innocence,1993,34.0,32.25544,139,7.0,172,8.013617,412.0,10436.0,Drama,Martin Scorsese,53.0,7.0,60.0,N,0.01403174187969,-0.5301748741687438
0109067,The Air Up There,1994,17.08,21.0115,107,5.1,42,1.8962729999999999,414.0,46094.0,Comedy,Paul Michael Glaser,5.0,2.0,7.0,N,-0.2268052876531867,-0.6516277115767803
0109254,Beverly Hills Cop III,1994,50.0,119.20898899999999,104,5.5,445,11.787784,420.0,306.0,Action|Comedy|Thriller,John Landis,24.0,3.0,27.0,3083016|0086960|0092644,0.7663950196758837,0.1258865336091997
0106452,Body Snatchers,1993,13.0,0.4288680000000001,87,5.8,102,6.559692999999999,426.0,4722.0,Horror|Sci-Fi|Thriller,Abel Ferrara,16.0,2.0,18.0,0049366|0077745,0.2152589633289376,-0.7049878026640201
0106489,A Bronx Tale,1993,22.0,17.287898000000002,121,7.4,447,6.115628,428.0,1607.0,Drama,Robert De Niro,21.0,1.0,22.0,N,-0.1363887772700509,0.7423463272048263
0106505,Calendar Girl,1993,13.0,2.570145,90,3.7,10,1.316741,430.0,117553.0,Comedy|Drama,John Whitesell,3.0,10.0,13.0,N,-0.5519179869488692,-0.4805757134212275
0106519,Carlito's Way,1993,30.0,36.516011999999996,144,7.7,805,8.698509,431.0,6075.0,Drama,Brian De Palma,75.0,10.0,85.0,0427038|4321328,0.2256017008923287,0.3565351562253102
0106582,Cliffhanger,1993,70.0,255.000211,112,6.1,600,9.830853,434.0,9350.0,Action|Adventure|Thriller,Renny Harlin,105.0,3.0,108.0,1441251,0.4195116463483627,0.6524503715266422
0109456,Color of Night,1994,40.0,19.72605,121,5.4,117,14.228963,436.0,2124.0,Drama|Thriller,Richard Rush,18.0,4.0,22.0,N,-0.5827262037277332,-0.3921688367265883
0106677,Dazed and Confused,1993,6.9,7.993039,102,7.4,588,6.8652,441.0,9571.0,Comedy,Richard Linklater,174.0,35.0,209.0,N,-0.1076552354965165,-0.7674750064334169
0106697,Demolition Man,1993,57.0,159.055768,115,6.4,1018,11.626116,442.0,9739.0,Action|Adventure|Sci-Fi,Marco Brambilla,132.0,18.0,150.0,N,-0.693020472258637,-0.3499635919653819
0106941,For Love or Money,1993,30.0,11.14627,94,5.7,77,8.468869,453.0,9024.0,Comedy,Barry Sonnenfeld,8.0,5.0,13.0,0120540,-0.0904938011628242,-0.4926139165082947
0106918,The Firm,1993,42.0,270.24836699990004,154,6.6,513,9.678367,454.0,37233.0,Drama|Thriller,Sydney Pollack,56.0,2.0,58.0,N,0.7307816759112623,-0.1749568112691661
0106965,Free Willy,1993,20.0,153.698625,112,6.0,429,5.990572,455.0,1634.0,Adventure|Drama,Simon Wincer,226.0,0.0,226.0,0113114|0119152|1394329,0.4942436892895834,0.5969062686962967
0106977,The Fugitive,1993,44.0,368.87576,130,7.2,1240,10.089369999999999,457.0,5503.0,Thriller,Andrew Davis,305.0,4.0,309.0,0120873|0247097|1062355|4698612|0056757,-0.1368731784179281,-0.5523142506387702
0107004,Geronimo: An American Legend,1993,35.0,18.63562,115,5.9,44,4.653462,458.0,35588.0,Drama|Western,Walter Hill,11.0,0.0,11.0,N,-0.3529427268852808,0.5847491879356181
0107076,Hard Target,1993,18.0,74.189677,97,6.1,237,7.834351,464.0,2019.0,Action|Adventure|Thriller,John Woo,43.0,7.0,50.0,5241578,-0.4987019795895979,-0.2752908175642011
0107144,Hot Shots! Part Deux,1993,25.0,133.752825,86,6.2,463,13.482370999999999,466.0,9255.0,Action|Comedy,Jim Abrahams,34.0,50.0,84.0,0102059,-0.0041309765457976,0.2436114599109899
0107206,In the Line of Fire,1993,40.0,176.99716799990003,128,6.8,392,12.637158,474.0,9386.0,Action|Thriller,Wolfgang Petersen,97.0,4.0,101.0,N,0.6550427503130898,-0.4143402887159897
0107207,In the Name of the Father,1993,13.0,65.796862,133,7.6,363,7.405895,475.0,7984.0,Drama,Jim Sheridan,30.0,1.0,31.0,N,-0.271417647635819,-0.3367127427340805
0107290,Jurassic Park,1993,63.0,920.1,127,7.6,4956,8.863776,480.0,329.0,Action|Adventure|Sci-Fi|Thriller,Steven Spielberg,1772.0,15.0,1787.0,0119567|0163025|0369610|4881806|8041270,-0.1806176784583852,-0.75769784662331
0107302,Kalifornia,1993,9.0,2.3952310000000003,117,6.5,209,8.4337,481.0,10909.0,Drama|Thriller,Dominic Sena,20.0,2.0,22.0,N,-0.1292592918765316,0.6412569025349562
0110265,Killing Zoe,1993,1.5,0.418961,96,6.1,111,4.948569,482.0,507.0,Drama|Thriller,Roger Avary,14.0,9.0,23.0,N,-0.4265896541017666,-0.16420693799789302
0107362,Last Action Hero,1993,85.0,137.298489,130,6.1,725,9.434006,485.0,9593.0,Action|Adventure|Comedy|Fantasy,John McTiernan,139.0,81.0,220.0,N,0.6572019465744839,0.3224323470549576
0107507,Manhattan Murder Mystery,1993,13.5,11.285588,104,7.1,169,8.939404,492.0,10440.0,Comedy,Woody Allen,18.0,12.0,30.0,N,0.0846156379656837,0.5227808943581731
0107554,Menace II Society,1993,3.5,27.9,97,7.2,179,5.260924,493.0,9516.0,Action|Drama,Albert Hughes,44.0,9.0,53.0,N,-0.7334368851187358,0.0121593011420692
0116253,Executive Decision,1996,55.0,121.96921599999999,133,5.8,261,13.106291,494.0,2320.0,Action|Adventure|Thriller,Stuart Baird,33.0,6.0,39.0,N,-0.5942096754157175,-0.4427097117262059
0107614,Mrs. Doubtfire,1993,25.0,441.286195,125,7.0,1638,11.16553,500.0,788.0,Comedy|Drama,Chris Columbus,313.0,33.0,346.0,0139872|0233422,-0.6861220336077828,-0.2836631469030953
0110657,The Next Karate Kid,1994,12.0,15.826984,107,4.8,202,9.9697,502.0,11231.0,Action,Christopher Cain,19.0,6.0,25.0,0087538|0091326|0097647,-0.1162484152131655,0.7703199996453189
0110678,No Escape,1994,20.0,15.339999999999998,118,6.1,86,9.715187,504.0,10447.0,Action|Drama|Sci-Fi,Martin Campbell,12.0,4.0,16.0,N,-0.4876659576933848,-0.0066512263602305
0107808,A Perfect World,1993,30.0,135.130999,138,7.2,376,8.040589,507.0,9559.0,Drama|Thriller,Clint Eastwood,20.0,4.0,24.0,N,0.4688727337001816,0.4895146437126658
0107818,Philadelphia,1993,26.0,206.67844,125,7.6,1019,13.373006,508.0,9800.0,Drama,Jonathan Demme,165.0,5.0,170.0,N,0.4304581521979608,-0.3845861972942341
0107822,The Piano,1993,7.0,116.7,121,7.1,290,7.436758,509.0,713.0,Drama,Jane Campion,109.0,1.0,110.0,N,-0.1042431966126447,-0.6220696353678905
0107840,Poetic Justice,1993,14.0,27.515786,109,6.9,47,6.972599000000001,510.0,8291.0,Drama,John Singleton,32.0,5.0,37.0,N,-0.7120468739949994,-0.1961018660401881
0110955,The Ref,1994,11.0,11.439193,97,6.7,99,5.868677,514.0,10872.0,Comedy,Ted Demme,20.0,8.0,28.0,N,0.4513025652012019,0.0755831010519597
0107943,The Remains of the Day,1993,11.5,23.237910999999997,134,7.5,213,12.222576,515.0,1245.0,Drama,James Ivory,67.0,2.0,69.0,N,0.5697106477617002,0.45544253486447706
0110971,Renaissance Man,1994,40.0,24.332324,128,5.9,83,4.985157,516.0,11858.0,Comedy|Drama,Penny Marshall,5.0,10.0,15.0,N,-0.7681713513930922,0.1325834985210025
0107978,RoboCop 3,1993,22.0,10.69621,104,4.2,309,8.685798,519.0,5550.0,Action|Drama|Sci-Fi|Thriller,Fred Dekker,52.0,4.0,56.0,0108909|0220008|3034552|0093870|0100502,0.1384733798070688,0.7639220386961714
0107977,Robin Hood: Men in Tights,1993,20.0,35.739755,104,6.4,575,17.136672,520.0,8005.0,Comedy,Mel Brooks,76.0,33.0,109.0,0072585|0072585,-0.7778669846540244,0.0466085179054778
0107983,Romeo Is Bleeding,1993,11.5,3.275585,100,5.7,36,9.796318,521.0,2088.0,Thriller,Peter Medak,12.0,2.0,14.0,N,-0.4072518970838312,-0.6596341561530211
0108000,Ruby in Paradise,1993,0.8,1.0014370000000001,114,5.6,10,0.941994,523.0,47889.0,Drama,Victor Nunez,7.0,1.0,8.0,N,0.1412231067503936,0.5703023579495838
0108002,Rudy,1993,12.0,22.750363,114,7.2,187,5.914833,524.0,14534.0,Drama,David Anspaugh,120.0,1.0,121.0,N,0.2930783399153885,-0.7207420093863369
0108052,Schindler's List,1993,22.0,321.365567,195,8.3,4436,41.725122999999996,527.0,424.0,Drama,Steven Spielberg,440.0,3.0,443.0,N,-0.1413151720000105,-0.7643979596369223
0111127,Serial Mom,1994,13.0,7.8206880000000005,95,6.4,137,5.305311,532.0,11592.0,Comedy|Horror,John Waters,33.0,294.0,327.0,N,-0.4461044093447392,-0.515705008578707
0111143,The Shadow,1994,25.0,48.063435,108,5.4,140,7.881107000000001,533.0,8850.0,Action|Adventure|Fantasy,Russell Mulcahy,25.0,4.0,29.0,N,-0.5652101649743062,-0.2827363650821581
0108160,Sleepless in Seattle,1993,21.0,227.7998839999,105,6.5,630,10.234919,539.0,858.0,Comedy|Drama,Nora Ephron,256.0,14.0,270.0,N,-0.3386476527434678,0.6987276541076229
0108162,Sliver,1993,40.0,116.3,108,4.9,144,11.23297,540.0,867.0,Thriller,Phillip Noyce,24.0,5.0,29.0,N,-0.278946814563824,0.6860755084363958
0083658,Blade Runner,1982,28.0,33.139618,117,7.9,3833,96.272374,541.0,78.0,Action|Sci-Fi|Thriller,Ridley Scott,862.0,18.0,880.0,1856101|7326248|7387408|7428594,-0.5197478710427363,0.4637049827782203
0108174,So I Married an Axe Murderer,1993,20.0,11.585483,93,6.1,131,8.051914,543.0,10442.0,Comedy|Thriller,Thomas Schlamme,28.0,16.0,44.0,N,-0.7353527321938613,-0.0418245610070266
0108255,Super Mario Bros.,1993,48.0,20.915465,104,4.0,236,7.198455,546.0,9607.0,Action|Adventure|Comedy|Fantasy|Sci-Fi,Annabel Jankel,197.0,10.0,207.0,N,-0.6648550186419248,0.4058750948638424
0111323,Surviving the Game,1994,7.4,7.690012999999999,96,6.1,53,3.6446410000000005,547.0,17585.0,Action|Adventure|Thriller,Ernest R. Dickerson,14.0,0.0,14.0,N,0.4706767835794405,-0.6121670413891105
0111400,Terminal Velocity,1994,50.0,16.4789,102,5.0,82,8.012225,548.0,9057.0,Action|Thriller,Deran Sarafian,6.0,2.0,8.0,N,0.6311797257223702,0.3696621380892873
