imdb_id,title,year,budget,revenue,runtime,vote_average,vote_count,popularity,movielens_id,tmdb_id,genres,director,in_connections,out_connections,tot_connections,connected_movies,0,1
0107688,The Nightmare Before Christmas,1993,18.0,75.63440899999999,76,7.6,2135,17.730913,551.0,9479.0,Animation|Fantasy|Musical,Henry Selick,397.0,24.0,421.0,1002748|1324170,-0.1731019505212302,0.7034117914097261
0108333,The Three Musketeers,1993,30.0,53.898844999999994,105,6.2,219,6.34785,552.0,10057.0,Action|Adventure|Comedy,Stephen Herek,36.0,1.0,37.0,N,-0.3937542632117705,-0.1060375804714571
0108358,Tombstone,1993,25.0,56.505065,130,7.4,632,11.338194,553.0,11969.0,Action|Drama|Western,George P. Cosmatos,115.0,1.0,116.0,N,-0.6892761897494333,0.2503749190137019
0108399,True Romance,1993,12.5,12.281551,120,7.5,762,17.189328,555.0,319.0,Thriller,Tony Scott,158.0,56.0,214.0,0359715,-0.7773505676958987,0.0087990859543776
0110763,The Pagemaster,1994,27.0,13.670688,80,6.2,178,7.436000999999999,558.0,15139.0,Action|Adventure|Animation|Fantasy,Joe Johnston,32.0,9.0,41.0,5554958,0.2167799475189695,0.5654123600536174
0099785,Home Alone,1990,18.0,476.684675,103,7.1,2487,0.702543,586.0,771.0,Comedy,Chris Columbus,832.0,23.0,855.0,0104431|0119303|0329200|2308733|1101206|6249970|1101206,-0.5926799000291203,0.4249325184428506
0099653,Ghost,1990,22.0,505.0,127,6.9,1381,11.945397,587.0,251.0,Comedy|Drama|Fantasy|Thriller,Jerry Zucker,513.0,14.0,527.0,0399530|0353154|1655400,0.3517239915427906,0.1331615391642591
0103639,Aladdin,1992,28.0,504.050219,90,7.4,3495,16.357419,588.0,812.0,Adventure|Animation|Comedy|Musical,Ron Clements,938.0,26.0,964.0,0107952|0105935|0115491|0288416|0233177|1172058|1167012|6139732,0.1203104114656892,-0.6469752231470879
0103064,Terminator 2: Judgment Day,1991,100.0,520.0,137,7.7,4274,22.661695,589.0,280.0,Action|Sci-Fi,James Cameron,1369.0,42.0,1411.0,0181852|0438488|1340138|6450804|8248304|0088247,-0.0714536366402166,0.3452626224305042
0099348,Dances with Wolves,1990,22.0,424.20884800000005,181,7.6,1084,11.654349,590.0,581.0,Adventure|Drama|Western,Kevin Costner,295.0,3.0,298.0,0050915,0.585363027576598,-0.2925405881436183
0096895,Batman,1989,35.0,411.348924,126,7.0,2145,19.10673,592.0,268.0,Action|Thriller,Tim Burton,1060.0,32.0,1092.0,0103776|0112462|0118688,-0.20550608851269603,0.4023098978186171
0102926,The Silence of the Lambs,1991,19.0,272.742922,119,8.1,4549,4.307222,593.0,274.0,Horror|Thriller,Jonathan Demme,1288.0,18.0,1306.0,0212985|0289765|0367959|2243973|0111068,0.5376693450725142,-0.4718316305929254
0029583,Snow White and the Seven Dwarfs,1937,1.488423,184.925486,83,6.9,1973,16.263878,594.0,408.0,Animation|Drama|Fantasy|Musical,David Hand,1308.0,1.0,1309.0,6208148,-0.6814714775977762,0.3725621880823844
0101414,Beauty and the Beast,1991,25.0,377.350553,84,7.5,3029,23.433511,595.0,10020.0,Animation|Fantasy|Musical,Gary Trousdale,861.0,14.0,875.0,0221773|0118692|0167038|4886826|1171997|1167012|2771200,-0.2018859716673675,0.1477439647805019
0032910,Pinocchio,1940,2.6,84.3,88,6.9,1412,14.202283999999999,596.0,10895.0,Animation|Fantasy|Musical,Hamilton Luske,782.0,1.0,783.0,0093743|4593060,-0.5224865277713369,0.5214815456020667
0100405,Pretty Woman,1990,14.0,463.0,119,7.0,1807,13.348451,597.0,114.0,Comedy,Garry Marshall,545.0,7.0,552.0,N,0.6601462671698171,0.20324793273169603
0065214,The Wild Bunch,1969,6.244087,0.638641,145,7.7,266,11.722424,599.0,576.0,Adventure|Western,Sam Peckinpah,215.0,6.0,221.0,2028582,-0.7408595210045713,-0.2421075858692178
0116282,Fargo,1996,7.0,60.611975,98,7.7,2080,12.61469,608.0,275.0,Comedy|Drama|Thriller,Joel Coen,282.0,17.0,299.0,2802850,0.7425048702036899,0.2299866158711022
0116514,Hellraiser: Bloodline,1996,4.0,16.675,86,4.9,111,5.263187,611.0,8766.0,Action|Horror|Sci-Fi,Kevin Yagher,32.0,3.0,35.0,0229440|0274546|0337636|0354623|1716747|5476182|0093177|0095294|0104409,-0.6728296279894751,0.0282208472438753
0065421,The Aristocats,1970,4.0,55.675256999999995,78,7.1,1287,9.834047,616.0,10112.0,Animation,Wolfgang Reitherman,158.0,1.0,159.0,N,0.7716208218116039,0.0905180957080188
0117381,Primal Fear,1996,30.0,102.616183,129,7.4,644,10.326213000000001,628.0,1592.0,Drama|Thriller,Gregory Hoblit,45.0,3.0,48.0,0337971,-0.7398128217234361,0.2398724505082838
0116414,Girl 6,1996,12.0,4.939939,108,5.7,17,4.405169,639.0,61752.0,Comedy|Drama,Spike Lee,12.0,14.0,26.0,N,-0.37901359413212704,-0.6781569788058373
0115956,Courage Under Fire,1996,46.0,100.8608179999,117,6.2,240,11.595316,647.0,10684.0,Action|Drama,Edward Zwick,20.0,2.0,22.0,N,-0.154413828337551,0.0923653081333451
0117060,Mission: Impossible,1996,80.0,457.696359,110,6.7,2677,15.793477,648.0,954.0,Action|Adventure|Thriller,Brian De Palma,415.0,10.0,425.0,0120755|0317919|1229238|2381249|4912910|9603212|9603208|0060009,-0.7744391177309076,0.0897111195648859
0116136,DragonHeart,1996,57.0,115.267375,103,6.4,553,23.636589999999998,653.0,8840.0,Action|Adventure|Fantasy,Rob Cohen,54.0,2.0,56.0,0214641|3829170|5610626|9711106,0.0013265698627729998,0.6234612841026396
0116683,James and the Giant Peach,1996,38.0,28.921264,79,6.2,375,13.217623000000001,661.0,10539.0,Adventure|Animation|Fantasy|Musical,Henry Selick,64.0,2.0,66.0,N,-0.1166189776193195,-0.0252256393676643
0116269,Faithful,1996,13.0,9.7899,91,4.8,4,1.2968620000000002,664.0,47502.0,Comedy,Paul Mazursky,4.0,1.0,5.0,N,0.2980770169783323,0.6681965392200372
0117705,Space Jam,1996,80.0,250.2,88,6.5,1335,11.054250999999999,673.0,2300.0,Adventure|Animation|Comedy|Fantasy|Sci-Fi,Joe Pytka,279.0,56.0,335.0,3554046,-0.2741753309096483,0.1206087623311648
0062711,Barbarella,1968,9.0,2.5,98,5.7,149,14.304205,674.0,8069.0,Adventure|Comedy|Sci-Fi,Roger Vadim,173.0,1.0,174.0,N,0.2310766517213593,-0.7440482018669103
0117104,Mrs. Winterbourne,1996,25.0,10.07,105,5.5,26,9.1861,691.0,40001.0,Comedy,Richard Benjamin,4.0,2.0,6.0,0279410|0041694,0.5197510364588458,-0.3153518206508774
0117420,The Quest,1996,30.0,57.400546999999996,95,5.3,126,7.941972,704.0,9103.0,Action|Adventure,Jean-Claude Van Damme,9.0,0.0,9.0,N,0.2946935038382121,-0.0847644316612984
0095776,Oliver & Company,1988,31.0,74.15134599999999,74,6.5,372,10.813578999999999,709.0,12233.0,Adventure|Animation|Comedy|Musical,George Scribner,68.0,10.0,78.0,N,0.2840777539095575,0.4031521997038184
0116322,Flipper,1996,25.53,20.08002,95,5.3,85,4.5570059999999994,711.0,36355.0,Adventure,Alan Shapiro,12.0,5.0,17.0,0057063,-0.5761697118426047,0.3571267614455937
0113362,The Horseman on the Roof,1995,35.0,15.0,135,6.7,25,1.690768,715.0,11876.0,Drama,Jean-Paul Rappeneau,8.0,0.0,8.0,N,0.4732326231057248,-0.4482470768610064
0115963,The Craft,1996,15.0,24.769466,101,6.3,388,12.860385,724.0,9100.0,Drama|Fantasy|Horror|Thriller,Andrew Fleming,89.0,10.0,99.0,0475944,0.4339722152573604,0.3084873728609564
0117500,The Rock,1996,75.0,335.0626209999,136,6.9,1474,13.249823999999998,733.0,9802.0,Action|Adventure|Thriller,Michael Bay,172.0,12.0,184.0,1097079|0364621,0.636175761037019,-0.3592173490924871
0117998,Twister,1996,92.0,494.47152400000004,113,6.1,966,8.739144,736.0,664.0,Action|Adventure|Thriller,Jan de Bont,190.0,15.0,205.0,N,-0.6538531918278703,-0.32580812025890304
0115571,The Arrival,1996,25.0,14.048372,115,6.1,200,6.497591000000001,748.0,10547.0,Action|Sci-Fi|Thriller,David Twohy,13.0,12.0,25.0,6189792|0122961,-0.4323976308872697,0.546932819649116
0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,1.7999999999999998,9.440272,95,8.0,1472,9.803980000000001,750.0,935.0,Comedy,Stanley Kubrick,659.0,7.0,666.0,N,0.3354326083874236,0.3310778341772478
0117331,The Phantom,1996,45.0,17.300889,100,4.7,138,8.079541,761.0,9826.0,Action|Adventure,Simon Wincer,28.0,1.0,29.0,N,-0.4927907314794776,0.6016520220932298
0117765,Striptease,1996,50.0,113.309743,115,4.4,210,11.341502,762.0,9879.0,Comedy,Andrew Bergman,44.0,51.0,95.0,N,0.7260071983325539,0.0990481576037568
0116669,Jack,1996,45.0,58.620973,113,5.9,340,6.2872449999999995,765.0,7095.0,Comedy|Drama,Francis Ford Coppola,27.0,14.0,41.0,N,0.21917475406165898,-0.0274675219930542
0117951,Trainspotting,1996,4.0,16.49108,93,7.8,2737,19.348466000000002,778.0,627.0,Comedy|Drama,Danny Boyle,264.0,27.0,291.0,2763304,-0.4211466344119602,-0.4161241122715367
0116629,Independence Day,1996,75.0,816.9692679999998,145,6.7,3334,17.634197,780.0,602.0,Action|Adventure|Sci-Fi|Thriller,Roland Emmerich,534.0,46.0,580.0,1628841,-0.3022534123612471,-0.6518027429808122
0116277,The Fan,1996,55.0,18.626419,116,5.7,202,12.202063,782.0,9566.0,Drama|Thriller,Tony Scott,15.0,7.0,22.0,N,0.5328249605080684,0.4958837041244253
0116583,The Hunchback of Notre Dame,1996,100.0,100.138851,91,6.8,1182,13.553999,783.0,10545.0,Animation|Drama|Musical,Gary Trousdale,305.0,7.0,312.0,0257778|9613354,-0.1279173060687869,-0.2031010744924694
0115798,The Cable Guy,1996,47.0,102.825796,96,5.7,603,7.586577,784.0,9894.0,Comedy|Thriller,Ben Stiller,81.0,66.0,147.0,N,0.5855316875712587,-0.4627171420144729
0116778,Kingpin,1996,27.0,25.023433999999998,113,6.7,248,11.633347,785.0,11543.0,Comedy,Bobby Farrelly,48.0,14.0,62.0,N,0.0958062888298306,-0.7692791552107949
0116213,Eraser,1996,100.0,242.29556200000002,115,5.6,553,6.919314,786.0,9268.0,Action|Drama|Thriller,Chuck Russell,41.0,4.0,45.0,0276941,-0.5725708710130494,0.2048950721209498
0117218,The Nutty Professor,1996,54.0,128.769345,95,5.4,717,9.651581,788.0,9327.0,Comedy|Fantasy|Sci-Fi,Tom Shadyac,131.0,24.0,155.0,0144528|1296960|0057372,0.273841495307204,0.2892412973189693
0116040,Daylight,1996,80.0,159.212469,115,5.8,385,11.995799,798.0,11228.0,Action|Adventure|Drama|Thriller,Rob Cohen,23.0,4.0,27.0,N,0.3627163277314982,0.6861172501354736
0116365,The Frighteners,1996,30.0,29.359215999999996,110,6.7,413,12.09096,799.0,10779.0,Comedy|Horror|Thriller,Peter Jackson,41.0,20.0,61.0,N,0.4012273747383037,-0.0218871451839099
0116905,Lone Star,1996,5.0,13.269963,135,6.9,79,9.069963000000001,800.0,26748.0,Drama|Western,John Sayles,12.0,3.0,15.0,N,0.3762351095683662,-0.5200774058989703
0117333,Phenomenon,1996,32.0,152.036382,123,6.2,328,5.575991999999999,802.0,9294.0,Drama,Jon Turteltaub,23.0,1.0,24.0,N,0.2888509123663282,0.0526980308847088
0117628,She's the One,1996,3.5,9.482579,96,5.7,71,10.827266,804.0,11363.0,Comedy,Edward Burns,3.0,0.0,3.0,N,-0.4647214265818466,0.6214899805004498
0117913,A Time to Kill,1996,40.0,152.266007,149,7.0,522,13.309013,805.0,1645.0,Drama|Thriller,Joel Schumacher,49.0,2.0,51.0,N,-0.3547500223208357,0.1867906262660288
0116320,Fled,1996,25.0,17.193231,98,5.2,49,3.906949,809.0,18550.0,Action|Adventure,Kevin Hooks,8.0,6.0,14.0,0051525,0.6678272408201658,0.0783172488423362
0116707,Joe's Apartment,1996,13.0,4.619014,78,5.0,87,9.490858,829.0,11962.0,Comedy|Fantasy|Musical,John Payson,9.0,4.0,13.0,0093101|0104564,-0.6002249744456172,0.497331704524336
0116313,The First Wives Club,1996,26.0,116.4,102,6.5,172,10.177303,830.0,2925.0,Comedy,Hugh Wilson,52.0,9.0,61.0,7546362,-0.1985094104583994,0.7487086142582563
0117438,Ransom,1996,80.0,309.492681,117,6.4,482,8.772188,832.0,3595.0,Thriller,Ron Howard,47.0,8.0,55.0,0049656,0.4965953182729093,0.5384511653287444
0115857,Chain Reaction,1996,50.0,60.209334,107,5.3,291,15.874491,836.0,12123.0,Action|Adventure|Thriller,Andrew Davis,22.0,3.0,25.0,N,-0.3813128909041673,0.5212664754483188
0117008,Matilda,1996,36.0,33.459416,98,6.9,892,10.034915,837.0,10830.0,Comedy|Fantasy,Danny DeVito,59.0,7.0,66.0,3447590,0.7747121730938988,0.055798865947391
0116191,Emma,1996,6.0,22.231658,121,6.7,152,6.593011,838.0,3573.0,Comedy|Drama,Douglas McGrath,19.0,1.0,20.0,N,-0.0719319173933143,-0.7758493145861216
0115986,The Crow: City of Angels,1996,13.0,17.917286999999998,84,5.2,119,6.554678999999999,839.0,10546.0,Action|Thriller,Tim Pope,16.0,4.0,20.0,0132910|0353324|0109506,-0.1985375730206285,0.6334238878649134
0117826,Bordello of Blood,1996,15.0,5.6,87,5.0,63,3.4504019999999995,842.0,9431.0,Comedy|Horror,Gilbert Adler,15.0,23.0,38.0,0250698|0114608,-0.4362132833293367,-0.3135235247759249
0117718,The Spitfire Grill,1996,6.0,12.643775999999999,117,6.8,17,1.19589,848.0,47907.0,Drama,Lee David Zlotoff,5.0,0.0,5.0,N,-0.0342813400590711,-0.7760146419595482
0116225,Escape from L.A.,1996,50.0,42.277365,97,5.6,381,12.229381,849.0,10061.0,Action|Adventure|Sci-Fi|Thriller,John Carpenter,72.0,5.0,77.0,0082340,-0.1806829346552934,-0.3367997931461753
0115632,Basquiat,1996,2.9620509999999998,3.0111950000000003,108,6.6,97,4.797674,851.0,549.0,Drama,Julian Schnabel,16.0,4.0,20.0,N,-0.6093206239756872,0.0115715823113906
0117918,Tin Cup,1996,45.0,53.854588,135,5.9,152,6.2496599999999995,852.0,10478.0,Comedy|Drama,Ron Shelton,36.0,2.0,38.0,N,-0.0434516736920242,0.7769236520233552
0104109,Dingo,1991,0.2,0.3,109,6.0,1,0.12427300000000001,853.0,66634.0,Drama,Rolf de Heer,11.0,0.0,11.0,N,0.5938943739297544,-0.5034083485284352
0068646,The Godfather,1972,6.0,245.066411,175,8.5,6024,41.109264,858.0,238.0,Drama,Francis Ford Coppola,2403.0,14.0,2417.0,0071562|0099674|0172089|0120456,-0.0127209095900172,-0.0959344589959161
0104558,Police Story 3: Supercop,1992,0.9,20.483423,95,6.7,109,6.751864,861.0,11134.0,Action|Comedy|Thriller,Stanley Tong,26.0,7.0,33.0,0106544|0116704|0386005|0089374|0095403,0.0049824997437981,-0.6761811892148746
0116985,Manny & Lo,1996,0.5,0.43132600000000004,88,6.3,9,1.143656,862.0,88224.0,Drama,Lisa Krueger,3.0,2.0,5.0,N,-0.3143294629760498,0.5272141915303383
0115736,Bound,1996,4.5,7.011317,108,6.9,203,12.449574,866.0,9303.0,Drama|Thriller,Lana Wachowski,55.0,2.0,57.0,N,-0.1357478920251369,0.5687644380619734
0120004,The Relic,1997,60.0,33.956608,110,5.8,130,7.699967,879.0,11015.0,Horror|Thriller,Peter Hyams,8.0,1.0,9.0,N,0.2458115093643232,0.6906207493739529
0116654,The Island of Dr. Moreau,1996,40.0,49.627779,96,4.6,148,12.725342999999999,880.0,9306.0,Sci-Fi|Thriller,John Frankenheimer,72.0,0.0,72.0,N,0.0755015196600122,0.6011477037966629
0115783,Bulletproof,1996,25.0,22.611954,84,5.4,164,7.859132000000001,886.0,10723.0,Action|Comedy,Ernest R. Dickerson,15.0,4.0,19.0,9887580,-0.3355454444613537,-0.2975095178533425
0113253,Halloween: The Curse of Michael Myers,1995,5.0,15.116634,88,5.0,173,8.768288,891.0,10987.0,Horror|Thriller,Joe Chappelle,75.0,26.0,101.0,0120694|0220506|1502407|1066533|1066534|0077651|0082495|0085636|0095271|0097474,-0.328911979188451,-0.1638409152321984
0045152,Singin' in the Rain,1952,2.5408,7.2,103,7.9,747,11.064858000000001,899.0,872.0,Comedy|Musical,Stanley Donen,644.0,18.0,662.0,N,-0.6844540086823347,0.083549676998741
0043278,An American in Paris,1951,2.723903,4.5,113,6.9,133,5.5652029999999995,900.0,2769.0,Musical,Vincente Minnelli,121.0,3.0,124.0,N,-0.5503352829905117,0.5507029549743228
0054698,Breakfast at Tiffany's,1961,2.5,9.5,110,7.6,1082,10.879289,902.0,164.0,Drama,Blake Edwards,398.0,4.0,402.0,N,-0.7679379848501308,-0.1294614904203634
0052357,Vertigo,1958,2.479,28.0,128,8.0,1162,18.20822,903.0,426.0,Drama|Thriller,Alfred Hitchcock,621.0,6.0,627.0,0230277|1204319|0265452,-0.3153367466690367,-0.5816003404860239
0047396,Rear Window,1954,1.0,36.764313,112,8.2,1531,17.911314,904.0,567.0,Thriller,Alfred Hitchcock,441.0,2.0,443.0,0206813|0166322,0.4503250403848219,0.4176057851043946
0025316,It Happened One Night,1934,0.325,4.5,105,7.7,283,6.465257,905.0,3078.0,Comedy,Frank Capra,253.0,2.0,255.0,0027683|0244625|0037685|0038894|0049973|0049072|6591028|0101733|3171674|1093370|0024977,-0.6265188819259853,0.2499402332958711
0053125,North by Northwest,1959,4.0,13.275,136,7.8,1062,12.410427,908.0,213.0,Action|Adventure|Thriller,Alfred Hitchcock,443.0,4.0,447.0,N,0.4062813518661992,0.4737665275287085
0053604,The Apartment,1960,3.0,25.0,125,8.1,498,11.994280999999999,909.0,284.0,Comedy|Drama,Billy Wilder,146.0,14.0,160.0,0069152|0314486|0482249|0800956|8634598,-0.6444652753603325,0.3394842984703607
0053291,Some Like It Hot,1959,2.883848,25.0,122,8.0,835,11.845107,910.0,239.0,Comedy,Billy Wilder,403.0,14.0,417.0,0263343|0470763|0155997|0300925|3362590|0191124|0043522,0.2964685633968749,0.6099668093341287
0056923,Charade,1963,4.0,13.474588,113,7.7,351,7.098731,911.0,4808.0,Comedy|Thriller,Stanley Donen,93.0,7.0,100.0,0151205|0068228|0270707|6064006,-0.0284605038716166,0.0509926854943871
0034583,Casablanca,1942,0.878,10.4625,102,7.9,1462,13.916101000000001,912.0,289.0,Drama,Michael Curtiz,2005.0,6.0,2011.0,0047719|0084994|2498588|0361313|0788538,0.6526466738910779,0.4196556698833543
0058385,My Fair Lady,1964,17.0,72.07073100000001,170,7.4,361,12.494394,914.0,11113.0,Comedy|Drama|Musical,George Cukor,461.0,1.0,462.0,0157965,0.0758659591414325,-0.2714337693574019
0047437,Sabrina,1954,2.2388130000000004,10.0,113,7.4,284,7.3597410000000005,915.0,6620.0,Comedy,Billy Wilder,77.0,2.0,79.0,0923883|0293226|0111793|0114319,0.5535396394278478,-0.1551017627012561
0046250,Roman Holiday,1953,1.5,12.0,119,7.8,502,11.954806,916.0,804.0,Comedy|Drama,William Wyler,187.0,2.0,189.0,0367255|0345446|0351790|0093877,-0.7661530912092468,-0.0962776535425573
0032138,The Wizard of Oz,1939,2.7769999999999997,33.754967,102,7.4,1689,22.064932000000002,919.0,630.0,Adventure|Fantasy|Musical,Victor Fleming,4352.0,5.0,4357.0,0054568|0057453|0067280|0089908|0098950|1623205|0884726|4463218|1617650|2761172|0066801|0089533|0118186|2027255,0.5842987943332427,-0.0863489000044079
0031381,Gone with the Wind,1939,4.0,400.176459,238,7.7,995,14.240357000000001,920.0,770.0,Drama,Victor Fleming,1600.0,1.0,1601.0,0108915|0560623,-0.7578069258091374,0.1681389809592394
0043014,Sunset Boulevard,1950,1.7519999999999998,5.0,110,8.2,533,11.709777,922.0,599.0,Drama,Billy Wilder,510.0,19.0,529.0,0637840|0469609,0.6718501475744015,0.3904780196635241
0033467,Citizen Kane,1941,0.839727,23.217674,119,8.0,1244,15.811921,923.0,15.0,Drama,Orson Welles,1507.0,29.0,1536.0,N,0.1475229710901374,0.7161408750471159
0062622,2001: A Space Odyssey,1968,10.5,68.7,149,7.9,3075,22.494622,924.0,62.0,Adventure|Drama|Sci-Fi,Stanley Kubrick,1660.0,10.0,1670.0,0086837,0.547536628155616,-0.0146441931193835
0042192,All About Eve,1950,1.4,0.063463,138,8.0,367,12.063080000000001,926.0,705.0,Drama,Joseph L. Mankiewicz,295.0,2.0,297.0,0157321|0083761,0.1786120165925038,0.5023062189208605
0032143,The Women,1939,1.6880000000000002,2.27,133,6.4,26,5.076649,927.0,22490.0,Comedy,George Cukor,44.0,0.0,44.0,0049578|0430770,0.388930496345195,-0.6719937398739549
0032976,Rebecca,1940,1.288,6.0,130,7.7,346,8.590813,928.0,223.0,Drama|Thriller,Alfred Hitchcock,164.0,1.0,165.0,0230277|0230009|0400798|1083855|2235695,0.5023092292987698,-0.2078137015319555
0038787,Notorious,1946,2.0,24.464742,102,7.8,345,10.135111,930.0,303.0,Thriller,Alfred Hitchcock,154.0,0.0,154.0,0105022,0.1888633671326601,0.4253318629274291
