0,1,2
-0.6780647048173086,-0.3821364166897702,0114709
-0.3484114711159018,0.0316452378702983,0113497
0.67214806723225,-0.3875322149987495,0114885
-0.3482274355282309,-0.6929564923673299,0113277
0.6086811950255293,-0.1911472261151981,0114576
0.1046212967607704,0.7691135951561111,0113189
-0.6375517885288369,-0.4428066391313435,0112346
0.3344665507653278,0.5012357091329881,0113987
0.4876114136038064,0.1454905576172732,0112760
0.771213039024819,-0.0484381229607157,0112641
0.1622637069988864,-0.7594296305515152,0114388
-0.0631269106473823,0.5285638833793975,0113101
-0.2131722056426621,0.5272580508202037,0112281
0.2580093991657613,-0.4279964867670493,0113845
0.3509850007871285,-0.6461072280828241,0113161
0.5251866868171842,-0.5716600427777021,0112401
0.6221505602115989,-0.4704742624851025,0113627
0.2608230637948108,-0.7258802934057338,0114011
-0.4692215545925655,0.4106661087187144,0112682
0.0518365634338418,-0.7266416633360496,0114746
-0.2803815077268333,-0.2400198423673457,0112431
0.117726582537134,0.3715156638450178,0112818
0.6101541859547793,0.011870943639298,0113855
-0.1595304998635567,-0.7235833708786861,0114681
0.5140898784987986,0.4345404485101934,0113347
-0.2682819392073601,0.0410310524023938,0114369
0.1813230567115708,-0.6582331516129435,0114148
-0.7274227731204587,-0.2808012580159287,0114814
0.1366777705437953,-0.0951813888880116,0113819
0.2797980359195054,0.544039383643122,0113118
-0.063818689996204,-0.6719347913159439,0116367
0.6397806261545462,0.1386425283252823,0113010
0.3483314246168774,0.4302986928183785,0115676
0.7633884716192167,-0.1504875647213144,0114367
0.5740201618929718,-0.23934728036735,0114660
-0.2590548637490837,-0.5994055240656753,0118158
-0.2341249107952623,0.7429518871199405,0113972
-0.3950529935745085,-0.4805876665785111,0117002
0.1667206071036351,-0.5230378164032569,0114825
-0.069872068065135,0.600898170019914,0115759
-0.71987333677128,-0.0907180044302192,0115734
0.1299106967940584,0.2229035146005781,0116483
0.732226192705092,0.2664924837188486,0112579
0.2359864379474947,0.7394921721333354,0112573
-0.1950421823416847,-0.2481093614623803,0075314
-0.6568678898881907,-0.4152799801518718,0113326
-0.4823926697778882,-0.5589981876523885,0114536
0.416160008808896,0.1713237702444203,0103859
0.1755467797053691,0.6310178194573305,0116324
-0.5259714557063743,-0.3441558179730413,0113451
0.3953785855999278,-0.2432933976783247,0115685
-0.7606316365776212,-0.1683519989719826,0112442
0.7052401902006702,-0.0523044599214102,0112427
-0.2706558016060468,0.7294629360425988,0112384
0.2359061882382218,-0.2838474086737582,0114287
-0.2055060885126961,0.4023098978186172,0112462
0.4561303044687452,0.6234588428084955,0112541
-0.3893416574795417,-0.6084175757363944,0109370
0.3058914198213562,-0.5353396771964355,0112642
-0.5960731787358347,-0.3332188747774622,0112688
0.5976927207433956,0.0786893567564761,0112715
-0.7768705293823566,-0.0270710254396372,0112740
0.3165611286469983,0.2139086807073604,0112851
0.0473705487490937,-0.5944934488495603,0112857
0.4160257226573405,-0.1359814284822719,0112864
0.2041179880120144,0.7463056635815096,0113071
-0.1110358101286401,0.6987510899769622,0113243
-0.5683774814438959,-0.5287480212301062,0113481
0.1879809854372022,-0.358107414774871,0113492
-0.4769133329519596,-0.382302814804092,0113540
-0.415847077008123,0.4594994992585314,0113677
-0.3214318131671605,0.4422827074733532,0113749
0.4507176797433823,0.5639061647810203,0113820
-0.2743148731609731,-0.1015449419148968,0110604
0.6953803459646108,0.2509302381196078,0113957
-0.7358954919841398,0.1120503926643564,0114095
-0.1659288692703218,0.7617257756051814,0114194
-0.7510547666497605,0.2033584061880032,0114345
0.3506853020304846,-0.3842559963678023,0114436
0.4561303044687449,0.6234588428084962,0114478
0.4475539610760536,-0.63397834834246,0114508
0.0565487365205962,-0.4441054900826316,0114558
0.5872794991107856,0.2685222221353882,0114666
0.0149058750233234,-0.7733913331065546,0114781
0.0796888417067448,0.2851486908408372,0114887
0.7574124582665558,0.1575254227863805,0114898
0.5211669557788399,0.5767461237656669,0111579
0.2665581559048107,0.1462962469472697,0112471
0.000503420715286,0.6917088690772334,0112508
-0.6164624728649569,-0.4758119619652146,0112571
-0.3214318131671602,0.4422827074733532,0109445
-0.3306671777539011,0.3465624762855751,0112883
0.204295194751781,-0.2060276168213566,0109635
0.0359373121113362,0.4085999669655038,0109686
0.7029872554082074,0.1441547314368655,0109707
0.1951530738235733,-0.7504216696217565,0113303
0.7289315434622085,0.0462869280816902,0110057
0.3265172347944866,-0.7043774698460508,0110005
-0.1822777681927083,-0.603993551779676,0110066
-0.4252614290234889,0.5980080052359423,0110148
0.2102351538148126,-0.1188349972991267,0113463
-0.5726875298963963,0.5221449412134285,0110216
0.7109852953061256,-0.26434516432283,0076759
-0.74150582260657,0.0616461974651127,0103994
0.6134521148572222,0.475902649274984,0110322
0.1838038528350861,-0.4506870109014984,0113691
-0.3379755962249914,0.6540126056403086,0109836
-0.0160670323925886,-0.7269607970094497,0113808
-0.47989100533394,-0.4612926527090435,0110638
-0.6821568394781173,-0.0278445478360904,0110632
0.6483740767958182,0.2720906144264365,0114069
-0.4621701066775202,-0.623282602381761,0110413
-0.376007049900345,-0.2345698011072307,0114113
0.3013731545245424,0.7153882661345112,0110912
-0.0582965541400864,0.446473594159322,0105652
0.7039893292186099,0.3281849490681657,0114214
0.1560199051193953,-0.7125266273605598,0114296
-0.3075030416233981,0.7146996873702849,0110907
-0.4829434988277072,0.5614122001754345,0111333
0.3357164182655081,-0.3022280837418056,0111255
0.000474755775297,0.1380349335618865,0111282
0.3792567007490318,0.0589869862416827,0111070
-0.6218290447646735,0.4655217022507797,0111161
-0.0807105695877585,0.7727466852385935,0114614
-0.5929650491766336,-0.1373568283189246,0111280
-0.4239928010882039,0.0287405276354237,0114609
0.506734817947733,-0.5100867141565294,0108550
-0.443621216223474,0.108805183060553,0114857
-0.2334319637053357,-0.0327353860528975,0114924
0.3915624461994303,0.6685756649548378,0110598
-0.2131722056426637,0.527258050820203,0109040
0.5248484021147657,0.0622419071210866,0104779
-0.4639228898503533,0.2615147897179468,0109444
0.0952936819262403,0.7221854179188023,0109446
-0.2188661720461608,0.6381164484700877,0109506
0.0630749383623204,-0.7736143278001771,0109813
-0.3964831379586511,0.3858384241131415,0109830
-0.002607296443797,0.7787826937005681,0109831
-0.0820531925455674,-0.4036653131118046,0110093
0.5609173133232233,0.1399010298379075,0110357
0.2556933829301491,0.4753573415474868,0107426
-0.0558519554300811,-0.2997430167483951,0111686
-0.7104005118454494,0.1548624439769557,0110475
0.6444427256692873,-0.0480515235418003,0110622
0.6773672593400155,0.0146459878201699,0110950
0.1217794751968364,0.6586719667185681,0105226
0.1288942536763259,-0.7647322267492148,0111257
0.6853411350728741,-0.3597443603006917,0111438
0.3194180575373819,-0.017507094004225,0111503
-0.0581841721469039,-0.5602499195584786,0111756
0.2441605873471665,-0.6563769335491692,0110399
0.6336225452033465,0.4484632191937939,0110186
0.0555245782916473,-0.0624940930389405,0111301
-0.1086884570381719,0.2178407922588261,0110027
0.5415346767774618,-0.4100339537998126,0113409
0.01403174187969,-0.5301748741687438,0106226
-0.2268052876531867,-0.6516277115767803,0109067
0.7663950196758837,0.1258865336091997,0109254
0.2152589633289376,-0.70498780266402,0106452
-0.1363887772700509,0.7423463272048263,0106489
-0.5519179869488692,-0.4805757134212275,0106505
0.2256017008923287,0.3565351562253102,0106519
0.4195116463483627,0.6524503715266422,0106582
-0.5827262037277332,-0.3921688367265883,0109456
-0.1076552354965165,-0.7674750064334169,0106677
-0.693020472258637,-0.3499635919653819,0106697
-0.0904938011628242,-0.4926139165082947,0106941
0.7307816759112623,-0.1749568112691661,0106918
0.4942436892895834,0.5969062686962967,0106965
-0.1368731784179281,-0.5523142506387702,0106977
-0.3529427268852808,0.5847491879356181,0107004
-0.4987019795895979,-0.2752908175642011,0107076
-0.0041309765457976,0.2436114599109899,0107144
0.6550427503130898,-0.4143402887159897,0107206
-0.271417647635819,-0.3367127427340805,0107207
-0.1806176784583852,-0.75769784662331,0107290
-0.1292592918765316,0.6412569025349562,0107302
-0.4265896541017666,-0.164206937997893,0110265
0.6572019465744839,0.3224323470549576,0107362
0.0846156379656837,0.5227808943581731,0107507
-0.7334368851187358,0.0121593011420692,0107554
-0.5942096754157175,-0.4427097117262059,0116253
-0.6861220336077828,-0.2836631469030953,0107614
-0.1162484152131655,0.7703199996453189,0110657
-0.4876659576933848,-0.0066512263602305,0110678
0.4688727337001816,0.4895146437126658,0107808
0.4304581521979608,-0.3845861972942341,0107818
-0.1042431966126447,-0.6220696353678905,0107822
-0.7120468739949994,-0.1961018660401881,0107840
0.4513025652012019,0.0755831010519597,0110955
0.5697106477617002,0.455442534864477,0107943
-0.7681713513930922,0.1325834985210025,0110971
0.1384733798070688,0.7639220386961714,0107978
-0.7778669846540244,0.0466085179054778,0107977
-0.4072518970838312,-0.6596341561530211,0107983
0.1412231067503936,0.5703023579495838,0108000
0.2930783399153885,-0.7207420093863369,0108002
-0.1413151720000105,-0.7643979596369223,0108052
-0.4461044093447392,-0.515705008578707,0111127
-0.5652101649743062,-0.2827363650821581,0111143
-0.3386476527434678,0.698727654107623,0108160
-0.278946814563824,0.6860755084363958,0108162
-0.5197478710427363,0.4637049827782203,0083658
-0.7353527321938613,-0.0418245610070266,0108174
-0.6648550186419248,0.4058750948638424,0108255
0.4706767835794405,-0.6121670413891105,0111323
0.6311797257223702,0.3696621380892873,0111400
-0.1731019505212302,0.7034117914097261,0107688
-0.3937542632117705,-0.1060375804714571,0108333
-0.6892761897494333,0.2503749190137019,0108358
-0.7773505676958987,0.0087990859543776,0108399
0.2167799475189695,0.5654123600536174,0110763
-0.5926799000291203,0.4249325184428506,0099785
0.3517239915427906,0.1331615391642591,0099653
0.1203104114656892,-0.6469752231470879,0103639
-0.0714536366402166,0.3452626224305042,0103064
0.585363027576598,-0.2925405881436183,0099348
-0.205506088512696,0.4023098978186171,0096895
0.5376693450725142,-0.4718316305929254,0102926
-0.6814714775977762,0.3725621880823844,0029583
-0.2018859716673675,0.1477439647805019,0101414
-0.5224865277713369,0.5214815456020667,0032910
0.6601462671698171,0.203247932731696,0100405
-0.7408595210045713,-0.2421075858692178,0065214
0.74250487020369,0.2299866158711022,0116282
-0.6728296279894751,0.0282208472438753,0116514
0.7716208218116039,0.0905180957080188,0065421
-0.7398128217234361,0.2398724505082838,0117381
-0.379013594132127,-0.6781569788058373,0116414
-0.154413828337551,0.0923653081333451,0115956
-0.7744391177309076,0.0897111195648859,0117060
0.001326569862773,0.6234612841026396,0116136
-0.1166189776193195,-0.0252256393676643,0116683
0.2980770169783323,0.6681965392200372,0116269
-0.2741753309096483,0.1206087623311648,0117705
0.2310766517213593,-0.7440482018669103,0062711
0.5197510364588458,-0.3153518206508774,0117104
0.2946935038382121,-0.0847644316612984,0117420
0.2840777539095575,0.4031521997038184,0095776
-0.5761697118426047,0.3571267614455937,0116322
0.4732326231057248,-0.4482470768610064,0113362
0.4339722152573604,0.3084873728609564,0115963
0.636175761037019,-0.359217349092487,0117500
-0.6538531918278703,-0.325808120258903,0117998
-0.4323976308872697,0.546932819649116,0115571
0.3354326083874236,0.3310778341772478,0057012
-0.4927907314794776,0.6016520220932298,0117331
0.7260071983325539,0.0990481576037568,0117765
0.219174754061659,-0.0274675219930542,0116669
-0.4211466344119602,-0.4161241122715367,0117951
-0.3022534123612471,-0.6518027429808122,0116629
0.5328249605080684,0.4958837041244253,0116277
-0.1279173060687869,-0.2031010744924694,0116583
0.5855316875712587,-0.4627171420144729,0115798
0.0958062888298306,-0.7692791552107949,0116778
-0.5725708710130494,0.2048950721209498,0116213
0.273841495307204,0.2892412973189693,0117218
0.3627163277314982,0.6861172501354736,0116040
0.4012273747383037,-0.0218871451839099,0116365
0.3762351095683662,-0.5200774058989703,0116905
0.2888509123663282,0.0526980308847088,0117333
-0.4647214265818466,0.6214899805004498,0117628
-0.3547500223208357,0.1867906262660288,0117913
0.6678272408201658,0.0783172488423362,0116320
-0.6002249744456172,0.497331704524336,0116707
-0.1985094104583994,0.7487086142582563,0116313
0.4965953182729093,0.5384511653287444,0117438
-0.3813128909041673,0.5212664754483188,0115857
0.7747121730938988,0.055798865947391,0117008
-0.0719319173933143,-0.7758493145861216,0116191
-0.1985375730206285,0.6334238878649134,0115986
-0.4362132833293367,-0.3135235247759249,0117826
-0.0342813400590711,-0.7760146419595482,0117718
-0.1806829346552934,-0.3367997931461753,0116225
-0.6093206239756872,0.0115715823113906,0115632
-0.0434516736920242,0.7769236520233552,0117918
0.5938943739297544,-0.5034083485284352,0104109
-0.0127209095900172,-0.0959344589959161,0068646
0.0049824997437981,-0.6761811892148746,0104558
-0.3143294629760498,0.5272141915303383,0116985
-0.1357478920251369,0.5687644380619734,0115736
0.2458115093643232,0.6906207493739529,0120004
0.0755015196600122,0.6011477037966629,0116654
-0.3355454444613537,-0.2975095178533425,0115783
-0.328911979188451,-0.1638409152321984,0113253
-0.6844540086823347,0.083549676998741,0045152
-0.5503352829905117,0.5507029549743228,0043278
-0.7679379848501308,-0.1294614904203634,0054698
-0.3153367466690367,-0.5816003404860239,0052357
0.4503250403848219,0.4176057851043946,0047396
-0.6265188819259853,0.2499402332958711,0025316
0.4062813518661992,0.4737665275287085,0053125
-0.6444652753603325,0.3394842984703607,0053604
0.2964685633968749,0.6099668093341287,0053291
-0.0284605038716166,0.0509926854943871,0056923
0.6526466738910779,0.4196556698833543,0034583
0.0758659591414325,-0.2714337693574019,0058385
0.5535396394278478,-0.1551017627012561,0047437
-0.7661530912092468,-0.0962776535425573,0046250
0.5842987943332427,-0.0863489000044079,0032138
-0.7578069258091374,0.1681389809592394,0031381
0.6718501475744015,0.3904780196635241,0043014
0.1475229710901374,0.7161408750471159,0033467
0.547536628155616,-0.0146441931193835,0062622
0.1786120165925038,0.5023062189208605,0042192
0.388930496345195,-0.6719937398739549,0032143
0.5023092292987698,-0.2078137015319555,0032976
0.1888633671326601,0.4253318629274291,0038787
0.063990906988842,-0.6658308902937666,0038109
-0.1108898147584036,-0.7102871413811527,0048728
0.1933275344472445,0.6934981354192811,0031725
0.4766532442996068,-0.2658026819968295,0029843
0.1250063598662135,-0.4074835803344035,0027125
-0.020020908691966,-0.4601009929092802,0049261
0.3225788919170124,-0.4617088009269135,0048028
0.7549260538727586,0.1923456026168092,0025878
-0.5200319527588293,-0.5787867422843878,0048960
0.6351487117303971,-0.43848469078835,0038650
-0.3182844998343194,-0.519118273822656,0031679
0.7146377828723988,0.1950184269506856,0063350
0.0615729218249168,0.1762294527868659,0043265
-0.4286119497681229,0.1946756043592107,0051459
-0.1545792267159736,-0.6638559135342439,0117011
0.3065964201129926,-0.2306202423104466,0117039
0.2130563380461261,0.0805797991639355,0116830
0.0092671900769838,0.5555372826760965,0117603
-0.0674844971896707,0.7323720425868787,0116259
0.4028018139758251,0.5385733883765186,0115862
0.7726917755271064,-0.080670255129836,0046672
0.1101508222644862,0.45298476008715,0106611
0.1730446519572682,0.7573092660226703,0042332
-0.3781449732019317,-0.3553801717100859,0057546
0.6006664878494371,0.4130537658043363,0102798
-0.5750754140798812,0.1373576012335022,0058331
0.4181613255758743,-0.3168605903348608,0033563
-0.0791855697671885,0.1216888779847886,0066817
-0.1246770674879318,0.4831660226665069,0043274
-0.7758995092268749,-0.0643012717526433,0082406
-0.3615894014664011,0.1120970118570979,0059742
0.4160257226573426,-0.1359814284822718,0095016
-0.5921251001024547,0.2992368300161545,0104692
0.3780509823554823,0.2550304192730754,0117589
0.7757018377130992,0.0209549721015283,0117791
-0.6284758180116093,0.3878214625665767,0116908
0.2223940834971827,0.2259973523480018,0116409
0.0703543116501013,0.7734534756910159,0116404
-0.4903334769155877,-0.6032579524492415,0120107
-0.5317890372573757,-0.4250361446696887,0116722
0.1698933348182726,0.3037567972699991,0117509
-0.5415793622044649,0.028037976962814,0117802
-0.0452965320915127,-0.0348075099165356,0117665
0.5138089016103854,-0.0886448429392416,0067992
0.3555543681684959,-0.5811653985267836,0070707
0.0596402310115289,0.6690999651341408,0066808
-0.6045921113946587,0.0761672485093104,0095159
-0.3175783534284695,-0.4258235414531509,0079470
0.2928152965031776,-0.6767739021561414,0059243
0.7782369086516069,-0.0150015632744336,0061418
-0.2662470945752314,-0.6907744778772463,0046912
0.0208225809100663,0.3313365283375428,0092890
-0.7102248780584947,-0.3184761143133214,0105236
0.5290735355344337,0.2164222326361854,0091763
-0.5139057279016773,-0.5152628221956003,0098627
0.5963694032275845,-0.4048058904279735,0103772
-0.4051257654168066,0.6644679593738173,0101761
-0.3183713717013299,-0.7052452821621925,0104036
-0.1703817574769707,-0.1084174083916978,0104348
0.5475186313982076,-0.5479773827172056,0084707
-0.5441855050843594,-0.5531439329457043,0083866
0.7348169721381085,-0.0091287893494102,0099371
-0.6453932731137961,0.1911374828605942,0092099
-0.0201744923331341,-0.6157690532542344,0044081
0.1510393244398194,-0.2785765773783148,0116378
-0.5129300420607339,0.094973018116102,0117318
-0.3807486510109394,-0.5480392334577329,0072081
0.4798272256556812,-0.554016112156133,0101775
-0.6354058298576839,-0.2696455587118455,0096754
-0.4347441162408343,-0.5825713286576295,0080749
-0.1644245851181975,-0.3505056486225452,0082340
-0.6499639403709362,0.1318552764164088,0082533
-0.3203948753787624,-0.4348368908660734,0071853
0.6446032841294779,-0.1132350360116527,0115610
0.1648759169095833,0.1523186625272033,0101700
-0.669933933605655,0.2975819415685676,0116209
0.4008042742504953,-0.6144654618826323,0097937
0.3958419229625568,0.3725460145322699,0105488
0.4293626639925268,-0.5714160018682302,0102370
-0.4399598786911384,0.3342779458469513,0100332
-0.6978163725575758,0.3412401840098051,0073486
0.703859560592558,-0.274479332875896,0080684
-0.1528878966397157,-0.4524066490490094,0093779
-0.2299228520163837,-0.5186873849876623,0082971
0.1044799782529848,0.0394081583704524,0090605
-0.274095596733308,0.575906854079619,0060196
-0.2286387136902745,-0.4222499285471116,0050083
-0.522719313450858,0.5759673013434754,0056172
0.7680299873743209,-0.1161233962724352,0066921
0.2756283713043044,-0.3558997707918612,0056592
-0.6995880973742049,-0.2399609491507192,0078788
0.105034894331535,-0.7184040658401942,0064116
0.7038595605925586,-0.2744793328758952,0086190
-0.5017849738513124,0.1790061131290296,0093191
0.4968427144612761,-0.3739690499740323,0099685
0.1044799782529847,0.0394081583704525,0078748
0.6879613847818221,0.3595841998547145,0089881
-0.2165821185203365,-0.7468355588661248,0054215
0.2525773121395835,-0.5847094576493884,0080455
-0.1570948852677438,0.0120370108673736,0071562
0.7553702173152205,-0.19448439174427,0093058
-0.3511603107106997,-0.6394614437935823,0086879
-0.0569321985056645,0.6685839897850862,0081398
0.2386305293711998,0.6328215828014848,0075686
-0.5332687555731028,0.4027039030436324,0086197
0.5890870090780191,-0.3455139841123248,0082096
0.2904710666057714,-0.161384156444374,0070735
-0.0751347701980384,0.3608232246911068,0088247
-0.2085657086439298,-0.7043774917508586,0103873
-0.3363476065253994,-0.0473118235282831,0097441
0.2696757762439283,0.7286836706029529,0100150
0.3506985980140538,0.6397511967374372,0097165
0.0144230433505179,0.4797148284588586,0061722
-0.2883267810856153,-0.7240416745079886,0052311
-0.3844354182565319,0.2788868765663569,0050212
-0.3835281990094308,0.6284037418017635,0071315
0.3960181448306658,-0.448115018515724,0040897
-0.2923990545411621,0.6341932321343174,0081505
-0.4511193274031789,-0.230313786066462,0092005
-0.2281014562423554,0.7037625379718838,0092991
-0.5921662893038657,-0.5024722367397403,0057115
0.1214516715129103,-0.1767136291255538,0077416
0.2419378818216452,-0.5088488383362338,0107048
0.5510898888343176,0.3801250902352747,0105695
-0.6425107240790531,0.4366331629197027,0056218
0.5454635023475239,0.5513550492071915,0088763
0.3029809120895401,-0.6196114345728804,0101921
0.092383606705135,-0.5085893619669258,0066206
0.713714124517993,0.2972889814290684,0094625
-0.1027166142276599,0.2200198602945205,0091203
-0.228485447334015,-0.1715039362168169,0061512
0.7061261350675972,-0.1382978032378202,0072431
-0.7511010763458114,-0.2045344717559556,0102536
0.4606986177849927,0.2369547555794747,0032553
0.5679138758557908,-0.5239571667162556,0032455
0.7270189026222925,-0.0947478893733354,0044706
-0.0870926423812304,-0.1372536346597471,0052618
-0.6364736029715862,-0.3793096820949028,0088258
-0.2207553255827358,-0.5180814577842663,0097576
-0.434555347547278,-0.6415746357479817,0083987
0.599547377950114,0.2014115719828844,0096332
-0.5709274467953191,0.472181580532631,0091867
0.5910839806203266,0.5020103794025959,0084503
0.4190345052620186,-0.6546107025580075,0087553
0.1902761919574769,-0.5935841842189905,0049223
0.0741868547226772,-0.3467017134509235,0064115
-0.7290299713696209,-0.1456911190305371,0087884
0.0338233140711515,0.7764326493397837,0098635
0.1044799782529847,0.0394081583704523,0103644
0.5881380292036695,0.3306937296213329,0082010
0.5207867584771718,0.2953162167965401,0056869
0.4741705073718479,-0.011640324273878,0103874
-0.4686409533802654,0.4942806897994182,0103919
0.1161557929796565,-0.581210043688989,0101540
0.332927474571158,0.7005543721833718,0074285
-0.0715852166324327,-0.2874730586480126,0087800
-0.7137798947067416,0.3084921300360154,0075005
-0.5929650491766335,-0.1373568283189246,0117731
-0.0662982083310746,-0.7360217181677836,0117666
-0.727322510173358,0.2748360898526926,0116705
0.6609231332967843,-0.171794939628448,0117372
0.4994016271429868,-0.5960855307192878,0117477
-0.4358607474596841,0.6436430558317541,0115433
0.4160257226573418,-0.1359814284822717,0099423
-0.5929650491766333,-0.1373568283189247,0079945
-0.5929650491766333,-0.1373568283189247,0102975
-0.5929650491766333,-0.1373568283189247,0098382
-0.5929650491766333,-0.1373568283189247,0084726
-0.5929650491766333,-0.1373568283189247,0088170
-0.5929650491766333,-0.1373568283189247,0092007
-0.2055060885126963,0.4023098978186173,0103776
-0.0158516505157677,0.7421892395356492,0096487
0.0131188828209677,-0.2012222848672137,0077631
0.0131188828209677,-0.2012222848672137,0084021
-0.5108959128682927,0.3338899899835606,0100114
0.0149058750233234,-0.7733913331065545,0105690
-0.2666341447652168,0.2548375810468269,0073195
-0.2666341447652168,0.2548375810468269,0077766
-0.2666341447652168,0.2548375810468269,0085750
-0.3725253830269138,0.6827273928885327,0116996
0.000652743174834,-0.3728758605212129,0115906
0.4892909579798856,0.3570465663364632,0116695
-0.1599857209646113,0.295851911498582,0093822
0.3495893660175607,0.5733717196937007,0116999
0.4388953238978173,-0.5059153279770863,0117571
0.3571880062695365,-0.6897370399156106,0104691
-0.5344344245310638,0.2625002249418244,0116250
-0.7073511636237679,0.2042433785713457,0120390
-0.4374638738700572,-0.0564142898913153,0119664
-0.2510439142507216,-0.7351548365901873,0118928
0.0433075982393112,0.7337537603404216,0119937
0.6993579330461813,-0.279277232372314,0120915
0.70385956059256,-0.2744793328758958,0121765
0.70385956059256,-0.2744793328758958,0121766
0.5693258348835665,0.5275445761422594,1185834
0.7038595605925598,-0.2744793328758962,2488496
0.3980584023346739,0.6070998792933895,3748528
